id,paranoia_score,paranoia_group,wsr,kappa,mu02,mu03,omega2,omega3
A11244HS4DZOVL,0.111111111,low,0.06122449,0.449953345,-0.11140518,0.180008249,1.322636717,0.712330378
A1143GKN5T807X,0.444444444,low,0.010869565,0.436984257,-0.520662162,-2.146561907,0.937325111,-0.654307811
A11FRLH5KWRLBV,0.111111111,low,0,0.442041233,-0.087076174,-1.100973174,2.49844096,-1.409421872
A11JIMV1EQESIC,2.055555556,high,0,0.554053753,-0.24869526,-0.409354114,-0.003809834,-0.802894398
A11S3FZ4DEYNNW,0.5,low,0,0.416347031,-1.303686648,-3.609015326,0.614290312,-1.38177981
A12ZO39VZ879ZS,1.611111111,low,0.033333333,0.46988143,-0.242253654,-0.009286843,2.446359877,-0.806713817
A1362Z1A98OYI0,0.055555556,low,0.021276596,0.485517137,-1.180907886,-3.906029402,-0.467854782,-1.917659326
A15B9VEG75OAPW,0.111111111,low,0.066037736,0.538660051,0.137625286,0.511435452,0.972458954,-1.643349961
A15CL9A9FVSJDW,0,low,0.055045872,0.454653199,-0.094234868,-0.281504109,2.066250084,0.214642372
A160X70DIV96VM,0.111111111,low,0,0.452468919,-0.010358424,-0.174559153,2.749421263,-0.324999522
A1614EW9OY4IQ0,1.555555556,low,0.21978022,0.522810466,-0.071591531,0.510902635,0.125972169,-1.075948309
A1796LS6AV4UH3,2.277777778,high,0.114285714,0.432657905,-0.019478694,0.5196857,2.346612941,-0.191526698
A18KAXG07FGA7T,1.722222222,high,0.06122449,0.54450583,-0.11469393,0.568842851,1.031955324,-1.730397573
A1ADKYQMD1GU7A,0,low,0,0.417137933,-1.145610124,-2.286820947,1.251935006,-0.81461013
A1G4QY3W5J5PMW,0.5,low,0.806122449,0.59912005,-0.001468546,1.000719925,-1.947598715,-1.996826252
A1H315JJUL7CWD,0.333333333,low,0.010989011,0.47615992,-0.333774996,-3.26992093,-0.085237949,-1.139748304
A1I34C8RHIDMUI,0.166666667,low,0.01010101,0.432288563,-0.032444996,-0.596340958,2.527698123,0.165061547
A1I7H6RDJS4EKN,0.055555556,low,0,0.441919745,-0.077900855,-0.534462717,2.401107002,0.336145985
A1IL81UMEC9OJI,0.055555556,low,0.16,0.487474418,-0.031395762,-0.206580416,2.387731981,-1.48891036
A1JV2S5C8QHD1B,0.388888889,low,0.212765957,0.63475844,-0.00189531,0.971377759,-1.048230472,-1.855599176
A1KFTYQM1YKVOC,0.277777778,low,0,0.62867592,-0.099127051,0.934050021,-1.140073889,-1.842705294
A1NSF2ULGO0DP1,0,low,0,0.455846667,-0.446742912,-1.630716193,1.193524613,0.001456512
A1OU8F92A7M3MR,0,low,0.108910891,0.469947863,0.004436296,-0.664469941,1.747342178,-0.45592381
A1PLZ8RM4NW43J,0,low,0.119565217,0.45427904,-0.182943497,0.211698499,1.712223009,-0.473694733
A1QK90OHMNVT6N,0.666666667,low,0,0.414486998,-0.086021717,0.145177085,3.024147151,-1.405367242
A1QLXXSW06LHHO,1,low,0.026548673,0.41504601,0.011316799,0.172186708,2.9030753,-1.885681064
A1QW2XUJ7KZCV5,0.277777778,low,0.03960396,0.522939383,-0.358073804,-1.287307048,1.440441002,-0.24295127
A1R3MNDWBBDZ6L,0.166666667,low,0.025316456,0.628336853,-0.049248301,0.990196879,-1.219478382,-1.877813496
A1RX46B0LN4NJ1,2.5,high,0.694117647,0.599428774,-0.001926854,1.000392901,-1.988383823,-1.996961205
A1SEGJ030C2VML,3.833333333,high,0.017241379,0.429252108,0.164691037,0.118101134,2.906607366,-1.250458171
A1SL72YBUW8Q8K,0,low,0,0.407452839,-0.095340529,-0.242199715,2.616920435,-0.569605106
A1TRKXSFO6U8NI,0.111111111,low,0.127272727,0.471201822,-0.21453439,-0.393336846,2.430337149,-1.422486732
A1TSVP4XC9NTR4,0.611111111,low,0.091743119,0.497296605,-0.105217151,-0.669653501,1.619638201,0.005084973
A1UWR0G8JWVR91,0.166666667,low,0,0.457058563,-0.90987084,-2.863694972,0.292780563,-0.286795282
A1V9PJWP5TZ7BB,0,low,0,0.437145811,-0.092835963,-0.342922708,2.367151178,0.297895003
A1WEN4S934ZZ1U,0.666666667,low,0.019230769,0.440364665,0.012366424,-1.050643994,2.149639643,-0.872164226
A1X2J73SSA05TD,0,low,0.06185567,0.450315173,-0.030956691,0.224771821,1.818028616,0.286007566
A1XUE712KVMVXM,0.333333333,low,0.157894737,0.537249262,-0.127750011,0.737420539,0.828241115,-1.779954967
A24EYMUIGY8M5O,0.388888889,low,0.06122449,0.422464612,-0.551764654,-1.713500068,0.80135651,0.111864686
A2616JPJO73667,1.222222222,high,0.174418605,0.550733987,-0.164929416,0.825219736,0.041825,-0.805723194
A26L91YL0GDGD8,0.333333333,low,0.085106383,0.444944813,-0.099330063,-0.508622134,1.793162642,-0.730811245
A278Q2BHCINITH,0.611111111,low,0.063829787,0.442553772,-1.382377299,-2.721649926,0.948866292,-1.171269873
A27B4N0RVPJ9I8,2.111111111,high,0.106796117,0.507013923,-0.063702829,-1.16669592,1.007052566,0.227458091
A27RZU4QAY4F60,1.333333333,high,0.181818182,0.551409882,0.025851325,0.911425446,-0.430204291,-0.971725898
A2AER2FNAZ276U,3.388888889,high,0.662790698,0.607467944,0.002766661,0.999157414,-1.763152813,-1.979564665
A2AJ5QFNC9KF43,0,low,0,0.432432905,-0.038074991,-0.813394161,1.898745614,-0.439224408
A2BQ495H2YMRDY,0.777777778,low,0.03125,0.469511782,0.226210382,-0.898945423,1.19437562,0.340679152
A2CW0BEWH1R9F5,0.277777778,low,0.417582418,0.618943023,0.014954207,0.995906794,-1.406467878,-1.937204214
A2DFNNDO9YE0NL,0.222222222,low,0,0.431410854,-0.579142638,-1.687835528,2.151001033,-1.012656873
A2E8EKAN93ZJRY,0.166666667,low,0.054945055,0.410264277,-0.050081164,-0.216625232,2.729077869,-1.766241545
A2EAIMII6MSIO5,0,low,0.03960396,0.445808692,0.000249534,-1.076363271,1.667999381,-0.655893905
A2G7XPM051Q1XB,0.111111111,low,0.336842105,0.635202972,-0.052220367,0.947430202,-1.033113976,-1.844929549
A2HXAA4WF7IVYG,0,low,0.010869565,0.410433664,0.002110567,-0.312824337,2.733602539,-0.521992086
A2IU5TX5S0FA1C,0,low,0.009345794,0.473241165,-0.284168447,0.051999109,2.174494138,-0.672495149
A2J1ANUL0BYKUK,0.222222222,low,0.262626263,0.544068048,-0.565242826,-0.707346656,-0.32450886,-1.703726245
A2JHF7CU91EVXW,1.5,high,0.153061224,0.463329158,-0.004319818,0.52452684,1.682047904,0.277423034
A2JTOOVOQGRI6G,1.833333333,high,0.775,0.607418198,0.003887771,0.993713821,-1.773265453,-1.987402223
A2KED6T6BO622W,0,low,0,0.389251189,0.083750077,-0.240341844,3.012264691,-1.00082717
A2KGOPIZ0ZFAKV,0,low,0.105263158,0.482960002,0.00839625,1.314669561,0.369541729,-1.070518407
A2L8BI5CRPR5WP,2.611111111,high,0.208791209,0.531348463,0.026167363,0.904643865,-0.225378758,-0.846317212
A2LU0M63MF4PUU,0,low,0.069767442,0.455741646,-0.016348846,-0.127816981,2.098905023,-0.351548077
A2MEM0P4XT9PN7,0.666666667,low,0.04,0.448838769,-0.136476022,-0.944882373,2.024467664,0.033575061
A2MYLV7DGUL42B,0,low,0.020408163,0.458947567,-0.160934309,-0.52784832,1.593466861,0.174069143
A2NQR8NLH5P3IH,0.166666667,low,0.095238095,0.412294324,-0.093818753,0.93685133,2.404284492,-1.13106722
A2NVO55DO76R80,0,low,0.010204082,0.435230134,-1.021180053,-2.435369851,1.369909291,-1.08674208
A2O486OILASFYG,0.777777778,low,0,0.41946327,-0.806615996,-2.320109153,1.629984927,-1.286797276
A2OU40SUJR40CC,0.111111111,low,0.052631579,0.456418662,-0.091581743,-1.568226229,1.636146968,-0.679156457
A2PTTSUG7NF42Q,0.555555556,low,0.010526316,0.483234539,-0.397236819,-1.557606013,1.599562077,-0.101924015
A2PYSU2O2VXT8S,0.055555556,low,0.255555556,0.612776007,0.010529125,1.00540432,-1.549793854,-1.942727476
A2Q0D3TOREOIQ8,1.777777778,high,0.171428571,0.473388688,-0.066197284,-0.976078311,1.639731152,-0.480671654
A2QOB4FDI8ZHOB,1.111111111,low,0,0.480652455,-0.190176133,-4.816897954,-0.894863924,-1.995435858
A2R1LWOGQJTGRL,1.388888889,low,0.059405941,0.530069514,-0.21007454,0.498532936,1.060395878,-1.850471849
A2S8Z6267K3682,0,low,0.030612245,0.431462411,-0.047380711,0.610090121,2.019074306,0.356428122
A2T7VIFQS647LC,0,low,0.020618557,0.47527292,-0.272220141,-0.702882773,1.413670843,0.112802195
A2UI8O9F6DRQR1,0.722222222,low,0.009090909,0.427882736,-0.070079914,-1.286258572,1.811223084,-0.38161597
A2UYSP6IQ1UXCM,0,low,0.027777778,0.430307975,0.007413809,-0.435975541,2.318319147,-0.96273668
A2VNR6984SDFGQ,0,low,0.030612245,0.399705046,-0.146749657,0.511984412,2.062824053,-1.103429977
A2VYHR3SR63DV8,0,low,0.01754386,0.455064754,0.069034836,-0.291335866,1.876607847,0.687217086
A2YG71R13G0CYR,1.111111111,low,0.009433962,0.40845756,-0.01721408,-0.73268919,2.672048062,-1.110878369
A2Z5SA1J1XN84J,0,low,0.087378641,0.483482705,-0.555082452,-1.932997687,0.730143017,-1.261984767
A2ZJP5U5MCG3A4,1.166666667,low,0.09375,0.554398445,-0.012124465,0.289311089,-0.126495602,-0.577245558
A2ZSL0EDN3H4AT,2.111111111,high,0.127906977,0.502337625,0.007011087,0.204834336,2.261020844,-0.361193241
A2ZVH7DRB2JK83,0.388888889,low,0.183673469,0.583383781,-0.049734741,0.705765496,0.236938434,-1.007181555
A30B99EB89O460,0.444444444,low,0.157303371,0.503436061,0.035179422,1.065078243,0.12589814,-1.244078964
A31WYNBU4IJPSV,2.944444444,high,0,0.489002455,-0.319342872,0.092376843,1.033457897,1.296136014
A333TJ4H6MIW3I,0,low,0,0.424595484,-0.139620751,-0.964810849,2.287915267,0.140089853
A35O3H71CM4LVZ,0.055555556,low,0.043010753,0.455644981,0.198861439,-0.002890518,2.337054156,-1.079526457
A36QGCT3MMXC4Q,0.222222222,low,0.00990099,0.4296367,0.034926483,-1.070717011,1.633205907,-0.048170368
A36WGC00R5TWWB,0.333333333,low,NA,0.555960356,0.117444841,0.721705909,-0.061096989,-0.463197084
A3785TR8D5I81Q,0.388888889,low,0.035714286,0.435895547,-0.021965628,-0.228087737,2.716375795,-0.846181476
A37JSOJH9695SM,0.611111111,low,0.076086957,0.546818559,-0.124130676,0.03426433,0.03390281,-1.477743567
A38240X9B0EBKE,0,low,0,0.580488957,-0.805262294,-0.304384919,2.080011136,1.097207349
A384EFVY03N5KE,0.111111111,low,0,0.434640481,-0.520333268,-1.54410921,1.587087481,0.734383384
A3C5G8LGIAW0XL,0.944444444,high,0.03030303,0.431889657,-0.012722757,-0.065365909,2.25165331,0.004529959
A3D1KY32KA7US9,0.555555556,low,0,0.442022,-0.508888937,-1.750206151,1.580554559,-0.021913136
A3ETZVRL3KZO4O,2.777777778,high,0,0.479077595,-0.229596279,-1.391609965,1.272013235,0.598718709
A3EUH97BRHRSI6,2.722222222,high,0.01010101,0.397241432,-0.116909596,-0.339068132,2.484092075,-0.749454357
A3FWYOGYM4ESVH,0.055555556,low,0.010309278,0.449385486,0.075411039,-0.598442029,2.332624711,-0.539921358
A3GCYGO7UPKXO9,0,low,0.00990099,0.482291649,-0.124497196,-0.259737138,1.660979865,1.084040164
A3GNQDFPZALU92,0,low,0,0.408187045,-0.062753661,-0.042235579,3.228589897,-1.338261044
A3GVIO0THJXK51,0.555555556,low,0.019607843,0.449239379,0.005390272,-0.518121563,2.039478687,0.318963671
A3HNUBRBYEQ9F7,0,low,0.076923077,0.484904032,-0.116594087,-0.195971407,1.769332328,0.152679531
A3I9743KVD971V,0.166666667,low,0.028571429,0.43830817,-0.217226335,-0.626839929,1.54126352,-0.100136419
A3IADAHNMIS0AM,0,low,0.057142857,0.42172559,0.020332653,-0.006599854,2.612936107,-0.828704232
A3JZNUBAIASMKA,0,low,0.432098765,0.60787348,0.01381904,1.002109451,-1.796886454,-1.963136144
A3KJJOP85I2ZMW,0,low,0.009345794,0.419807401,0.025429771,-0.512294847,2.533623859,-0.778838577
A3KNIYRAHE70X0,0.166666667,low,0,0.394784361,-0.128525646,-0.202788462,2.38990509,-0.723885348
A3KPNQGV1DGJD5,0,low,0,0.459135374,-0.516097281,-1.004007454,0.871776209,0.44943388
A3NF3WI5BUJ5NB,0.777777778,low,0,0.440032743,0.097258244,-1.318959765,1.564803629,0.452419041
A3O3DC6ND7Y9OS,2.555555556,high,0.094339623,0.460278955,0.012233319,-0.37604805,2.08294126,-0.800976359
A3P9YXCVZEPKGG,0,low,0.114583333,0.57580816,-0.037278027,0.617129564,0.453569657,-0.783974916
A3PF3EJ7H4V26N,3.444444444,high,0,0.474384795,-0.159602293,-2.544724671,0.490825656,-1.001954808
A3QYA7EFCS7BA2,0,low,0.018518519,0.469676188,-0.012489527,-1.466113145,1.367792933,0.312752118
A3RGC0P0GID8KU,0,low,0.009174312,0.411531922,-0.186423742,-0.241528377,2.699801312,-0.872527948
A3SV9CZHO17RIJ,0.055555556,low,0.018518519,0.452479297,-0.1920462,-1.04761946,2.092442877,0.146486064
A3UKAY2FGKRMVQ,2.055555556,high,0.020833333,0.453819763,-0.083586224,0.299041178,2.420043341,-0.506386482
A3W4MAKNDI1SXM,0.166666667,low,0.275,0.526405537,-0.051358849,0.664464946,-0.361713563,-0.875468406
A66YRRA681560,0,low,0.010204082,0.444030502,0.094866154,-0.523450681,2.231478496,-1.384343381
A6EZB0N12JX39,0.333333333,low,0.890243902,0.598973271,0.004414441,0.999192983,-1.921679664,-1.995994778
AAZAJDRFBDUSW,0.055555556,low,0,0.494926201,-0.468675393,-2.152361112,0.797583137,0.340544015
ACI0C2WU1NABK,0.111111111,low,0,0.463492803,-0.133225387,-0.559163848,2.0315758,0.581555106
AD1XKXY2KMEQ4,2.944444444,high,0.009259259,0.440483104,-0.115109848,-0.16250178,2.658117718,-0.874370604
AF2BJOFFCZQWY,0.333333333,low,0.011111111,0.618506604,-0.030904507,0.982701984,-1.538199945,-1.92893141
AFRKVRPZ2RHY8,0.388888889,low,0.03125,0.410144629,0.095165751,-0.566606882,2.681376459,-0.737416478
AGG6I61OP7MXT,0.277777778,low,0.23853211,0.51010364,-0.067805165,0.021263129,1.333926032,-0.569315379
AGT9MCZWXR88C,0.055555556,low,0,0.599288573,-0.026076607,0.991098388,-1.962429149,-1.996316812
AIA7RZSAONU5M,2.111111111,high,0,0.439727623,-0.130797825,-0.148595848,2.5048992,-0.191653377
AIJPLVW0ULYTH,1.555555556,low,0,0.436385654,-0.242408975,-1.07518838,2.098105441,-0.117703102
AJDHPRCJ985C7,0.055555556,low,0.018867925,0.438222752,-0.105621069,-0.763126352,1.716389504,0.249910158
ANKDLLQHHM2OH,0,low,0.047058824,0.632372472,-0.025996613,0.930859844,-1.084006938,-1.888769315
AOTSROWZG1XS1,0,low,0.01010101,0.550243931,-0.248176104,-0.474809958,1.345436809,-0.663733254
AQ53YJDPDDLZ,0,low,0.071428571,0.473690916,-0.289092092,-1.112845085,1.488178222,-0.650598229
ARHM06ZVMD66V,0,low,0.048192771,0.633012288,-0.080397655,0.935507475,-1.14834862,-1.883473589
AS3AANFYLQ5RW,0.055555556,low,0,0.430787288,-0.071357255,-0.772466683,2.687262523,-0.001623735
AS6FM754MF2B2,0.111111111,low,0.00952381,0.424892219,-0.14453483,-0.87454537,1.884663143,0.062567629
AT49281UZML3X,0.333333333,low,0.050505051,0.470519818,-0.129088636,0.00724064,2.149161448,-0.621297861
ATZSD4TTNDO5V,0.055555556,low,0,0.49031382,-0.093190989,-0.763326492,1.474912136,0.955711345
AU5FXW94DCPK9,0.611111111,low,0.010204082,0.643938888,-0.107633438,0.931408687,-0.940314436,-1.802422021
AU5RW3OQBKMU7,0,low,0,0.481279107,-0.310352592,-1.374210051,1.286078123,0.371312186
AUIACEKZ96MOA,0.611111111,low,0.112244898,0.47286619,-0.001345315,0.675067844,1.764687252,0.531163152
AV5DCU1VH5S34,0.222222222,low,0.168316832,0.570786424,-0.14180635,0.540038095,0.648355463,-1.560127513
AVBLMDK750VFG,0.444444444,low,0.051546392,0.531684633,-0.034801305,0.401810304,0.911101434,-1.423513809
AVFZLWRV14IYN,0,low,0.008849558,0.465052372,-0.066621422,-0.309654433,2.153874233,0.969282749
AWLB9JGT1BTGP,0,low,0.041666667,0.37125587,-0.32808948,-1.103048854,2.527920562,-0.802721112
AWQP20VVZBLSF,0.722222222,low,0.232323232,0.564887298,-0.118075475,0.642830354,0.84511952,-1.775610621
AXG2QCW21F3S7,0.166666667,low,0.01980198,0.468775696,-0.136341955,0.020981422,1.94708179,0.025855916
AYG8B3ZK9K6E4,0.111111111,low,0.588235294,0.60490726,0.000878616,1.000241331,-1.826160831,-1.990722879
AYI52R70VMEG5,0.166666667,low,0.2,0.479469152,-0.178534246,-0.901859018,0.913793171,-0.370627517
AYIYPX6VFS48C,0.111111111,low,0,0.511248747,-0.115128274,-0.1067413,1.900576052,0.413430071
AYY7JSAD0SGXL,0,low,0.04,0.387213426,-0.049274386,1.106130918,2.323484815,-0.818353905
