"","id","net_size","tot_edges","tot_weak_ties","tot_strong_ties","max_deg","mean_deg","density_val","deg_centrality_score","constraint","kinship","conspiracy_score","similarity_mean","similarity_weightedSum","paranoia_score","paranoia_group","kappa","mu02","mu03","omega2","omega3","dataset"
"1","A002160837SWJFPIAI7L7",5,15,6,9,5,5,1,0,0.603290816,2,2.4,0.555555555555556,2.77777777777778,0.111111111,"low",0.466650158,-0.282902246,-0.697897805,1.327059207,0.648294634,"social_network"
"2","A101U3FTZYY87V",5,11,9,2,5,3.666666667,0.733333333,0.266666667,0.568472222,0,1,1.4,1,0.5,"low",0.438946595,-0.101367135,-1.410361792,1.952531018,-0.501267891,"social_network"
"3","A10249252O9I20MRSOBVF",5,14,2,12,5,4.666666667,0.933333333,0.066666667,0.624673621,4,4,0.76,3.8,0,"low",0.464749846,-0.470525594,-1.822998176,1.214134739,-0.402988551,"social_network"
"4","A107RJSS561Y7R",8,22,15,7,8,4.888888889,0.611111111,0.388888889,0.372191184,2,4,0.7,2.9,0,"low",0.412269929,-0.075578732,-0.913639162,2.211224333,0.025737795,"social_network"
"5","A10BH9PYCYUKDJ",6,20,8,12,6,5.714285714,0.952380952,0.047619048,0.533844063,2,2.8,1,5.07142857142857,0,"low",0.4698502,-0.070645998,-1.237891288,1.463288778,-0.708075736,"social_network"
"6","A118BQHK3S4UDV",6,12,8,4,6,3.428571429,0.571428571,0.428571429,0.472330729,2,2,0.8375,2,1.777777778,"high",0.642673631,-0.092139174,0.927369185,-0.883419103,-1.820924609,"social_network"
"7","A11DJHOJ5CEV4A",4,8,4,4,4,3.2,0.8,0.2,0.612454649,0,2.6,0.923076923076923,3,1,"low",0.424086324,0.0230018,0.058003869,2.207811617,-0.303985506,"social_network"
"8","A123Z5E5ULFEX7",8,36,7,29,8,8,1,0,0.432512556,0,3.4,1.24264705882353,9.94117647058824,1.722222222,"high",0.545852633,-0.013037963,0.49172658,-0.198433332,-1.035655959,"social_network"
"9","A12F9HCQNQ7CSA",14,79,39,40,14,10.53333333,0.752380952,0.247619048,0.267129715,4,3.4,1.13620448179272,11.6911764705882,2.555555556,"high",0.406958925,-0.149393806,-0.008177041,2.089570935,0.124527256,"social_network"
"10","A12FTSX85NQ8N9",4,8,5,3,4,3.2,0.8,0.2,0.698125,1,2.4,1.20833333333333,2,0.111111111,"low",0.47993305,-0.095236026,-0.946010384,1.314929107,0.13976881,"social_network"
"11","A12J4IRF5Z06BT",6,15,9,6,6,4.285714286,0.714285714,0.285714286,0.493053036,1,4,0.864583333333333,2.45,0.111111111,"low",0.45858188,-0.449442076,-1.929111415,1.142161843,0.430803257,"social_network"
"12","A13DHPKBQXN9R7",4,6,1,5,3,3,1,0,0.882469136,0,1,1.06666666666667,3.2,0.444444444,"low",0.540413417,-0.058308263,-0.492223468,2.849859808,-0.238249526,"social_network"
"13","A13FUEPWBCLBUY",10,45,23,22,9,9,1,0,0.379174409,5,1,1,9,0,"low",0.455369388,-0.383241139,-2.659142148,0.568160075,-0.007332643,"social_network"
"14","A13WTEQ06V3B6D",5,14,7,7,5,4.666666667,0.933333333,0.066666667,0.610410263,1,1.8,0.888888888888889,3.55555555555556,0.222222222,"low",0.598645906,-0.060053126,0.558862637,0.097631535,-0.933494473,"social_network"
"15","A13ZMMHQFG93RV",7,21,15,6,6,6,1,0,0.5040479,3,1.4,0.785714285714286,4,0,"low",0.392963548,-0.022057272,-0.571639503,2.700593071,-0.696235563,"social_network"
"16","A143XRCI1YXAFE",7,28,11,17,7,7,1,0,0.471809811,2,1,1,7,0,"low",0.59792638,-0.004530656,0.995509754,-2.122887804,-2.00786491,"social_network"
"17","A147F5PJTHOB8A",5,11,4,7,5,3.666666667,0.733333333,0.266666667,0.578009574,3,1,2.76,9.6,0,"low",0.425243402,-0.233931178,0.065047324,2.863472124,-1.615156244,"social_network"
"18","A14LOABUGAITBM",8,22,8,14,8,4.888888889,0.611111111,0.388888889,0.44236797,4,4.2,1.09126984126984,4.12698412698413,3.944444444,"high",0.615280231,-0.004291615,1.004444393,-1.56037012,-1.958902093,"social_network"
"19","A14OQ52EFQAN2W",2,2,0,2,2,1.333333333,0.666666667,0.333333333,0.5,1,1,1.8,3.6,0.055555556,"low",0.412586994,-0.990655112,-2.810024564,1.128849721,-0.501223766,"social_network"
"20","A14WLAP6TCEKO0",8,32,16,16,8,7.111111111,0.888888889,0.111111111,0.436765449,2,2.4,0.604166666666667,3.5,1.944444444,"high",0.476205588,0.096500145,-1.262289542,1.950978928,-1.219844154,"social_network"
"21","A150GMV1YQWWB3",4,9,5,4,4,3.6,0.9,0.1,0.790332105,2,3.2,0.75,1.5625,0.611111111,"low",0.472226434,-0.180928176,-1.526291746,1.095532281,0.144731848,"social_network"
"22","A15R4L3EO5EAI9",7,15,6,9,7,3.75,0.535714286,0.464285714,0.443777311,3,1.6,1.03571428571429,4.25,0,"low",0.418663487,0.001912856,-0.375547425,2.150301502,-0.618183835,"social_network"
"23","A163XFZG5BI0XU",3,6,0,6,3,3,1,0,0.925925926,3,1,1.46666666666667,4.4,0,"low",0.644179419,-0.203564408,0.815452647,-0.781096589,-1.766860076,"social_network"
"24","A166A2M31CW2C7",5,9,7,2,5,3,0.6,0.4,0.566550926,3,2.8,0.964285714285714,0.892857142857143,2.055555556,"high",0.429295216,-0.34184382,-0.821901113,1.999700408,-0.459153208,"social_network"
"25","A16LZUEQ6JGHWA",5,8,2,6,5,2.666666667,0.533333333,0.466666667,0.380972222,3,1.8,0.8,2.44444444444444,0.722222222,"low",0.476866169,-0.079390433,-1.763141372,0.860677019,-0.037627512,"social_network"
"26","A16PGNEFSNCTXF",5,15,0,15,5,5,1,0,0.648,0,1,2,10,0,"low",0.456532776,-0.109586443,-0.545016862,1.920643628,0.257598476,"social_network"
"27","A171S8E9IFSHH2",5,12,5,7,5,4,0.8,0.2,0.616904762,3,2.8,0.4,1.64285714285714,0.611111111,"low",0.533980512,-0.171815688,0.326773848,1.069576377,-1.800941353,"social_network"
"28","A1720HSKGQ41VJ",5,13,4,9,5,4.333333333,0.866666667,0.133333333,0.595949206,3,2,1.32,6.6,0.055555556,"low",0.454228647,-0.688638118,-2.194902461,0.845449051,0.017223172,"social_network"
"29","A1721FMJBGZVYE",5,15,0,15,5,5,1,0,0.648,2,1,1,5,0,"low",0.418652252,-0.645093502,-1.083170701,1.844736906,-0.422522482,"social_network"
"30","A173T1IWICTNER",8,18,7,11,8,4,0.5,0.5,0.437104421,3,2.6,0.408653846153846,1.34615384615385,0.722222222,"low",0.42399772,0.066093143,-0.753950921,2.551424827,-1.497950763,"social_network"
"31","A17KN7NAP48L4B",5,8,4,4,5,2.666666667,0.533333333,0.466666667,0.423209877,2,2.2,0.645454545454545,2.77272727272727,0.166666667,"low",0.453774948,-0.666025334,-1.195006537,0.946787374,0.631652957,"social_network"
"32","A17OSPGV41FZ7P",8,20,13,7,8,4.444444444,0.555555556,0.444444444,0.386053583,3,1.8,0.893518518518518,4.55555555555556,0,"low",0.459454984,-0.121636157,0.004688778,2.122017066,-1.118471651,"social_network"
"33","A17PORAJCUTBBB",10,29,20,9,8,6.444444444,0.805555556,0.194444444,0.43402859,7,1,1.25,5,0.222222222,"low",0.428914154,0.194175329,-2.748070885,0.859356831,-1.583949415,"social_network"
"34","A18FPXIJYCTETD",3,5,1,4,3,2.5,0.833333333,0.166666667,0.751234568,2,1.2,1,3,0.222222222,"low",0.468960301,-0.311137057,-0.564181519,2.457326158,-0.661362366,"social_network"
"35","A18WSAKX5YN2FB",3,4,3,1,3,2,0.666666667,0.333333333,0.53125,0,3.2,0.895833333333333,0.9375,0.333333333,"low",0.461951587,-0.033750621,-0.273644203,2.432946016,-0.415200113,"social_network"
"36","A19S4W3QLLQJ0T",3,6,0,6,3,3,1,0,0.925925926,3,2.2,1.15151515151515,3.45454545454545,0.222222222,"low",0.473353858,-0.206911,-2.55341336,0.052718107,-0.202434826,"social_network"
"37","A19ZWBQT8A3LIR",4,8,6,2,4,3.2,0.8,0.2,0.7272,2,1,1.2,1,0,"low",0.440938815,-0.320361777,-1.670505169,1.185603503,0.591408826,"social_network"
"38","A1A1ZXUVSV4YR8",5,14,10,4,5,4.666666667,0.933333333,0.066666667,0.595325521,5,2.8,0.664285714285714,2.51785714285714,0.333333333,"low",0.463233911,-0.552284026,-2.952811485,0.078536397,-1.1632044,"social_network"
"39","A1AH72NCEHW9AG",8,27,8,19,8,6,0.75,0.25,0.422648536,3,1.4,0.767857142857143,5.42857142857143,0,"low",0.524493354,-0.068572688,0.351491319,0.490710343,-1.78018916,"social_network"
"40","A1AKL5YH9NLD2V",5,8,1,7,5,2.666666667,0.533333333,0.466666667,0.473251029,3,1,2.12,8.6,0.055555556,"low",0.463696602,-0.136985234,-1.984879547,0.461179795,0.521288107,"social_network"
"41","A1ATL3G98SFW4V",3,6,0,6,3,3,1,0,0.925925926,3,4,1,3,1,"low",0.439727673,-0.173988811,0.070741428,2.763697219,-1.457659253,"social_network"
"42","A1AZ97YYFVWFGC",4,6,3,3,4,2.4,0.6,0.4,0.625,2,4.6,0.760869565217391,1.21739130434783,1.555555556,"high",0.443007179,-0.157979464,-0.505262745,2.444493647,-0.254655247,"social_network"
"43","A1B4KC5KP7FH1Z",3,5,1,4,3,2.5,0.833333333,0.166666667,0.751234568,1,3.4,0.803921568627451,2.41176470588235,0,"low",0.412120929,-0.117042986,-1.372321267,2.440652594,-0.344989187,"social_network"
"44","A1BHR5XQ16T7LA",9,20,5,15,9,4,0.444444444,0.555555556,0.352419118,3,1.5,1.58518518518519,7.33333333333333,0.166666667,"low",0.451223846,-0.554818009,-1.678054955,0.992101297,0.08476886,"social_network"
"45","A1BNGJBEWJS8WE",4,10,4,6,4,4,1,0,0.695269274,3,2.2,1.18181818181818,4.72727272727273,0.111111111,"low",0.488015197,-0.193065639,0.145342056,2.122540319,0.27162322,"social_network"
"46","A1BUNT3VJFLXD0",7,16,10,6,7,4,0.571428571,0.428571429,0.462062652,4,1.2,2.07142857142857,4.33333333333333,0.055555556,"low",0.442337818,-0.078044908,-1.664278063,1.008484088,-0.618417998,"social_network"
"47","A1BVG13MHBM1YD",2,3,1,2,2,2,1,0,0.888888889,2,3.8,1.02631578947368,2.05263157894737,0,"low",0.469596114,-1.344156316,-3.88870683,-0.364413239,-1.831086897,"social_network"
"48","A1BZNPQ0H7ZSER",6,10,5,5,6,2.857142857,0.476190476,0.523809524,0.460219479,3,1,1,3,0,"low",0.424573176,-0.085145317,-2.92647569,1.26765693,-1.114429733,"social_network"
"49","A1CAEF74MR3VRU",6,15,8,7,5,5,1,0,0.582553855,5,1,1.04,5.2,1.444444444,"high",0.475540956,-0.877465646,-1.275281031,1.016434521,0.436731632,"social_network"
"50","A1CB72B51L7TKE",5,12,5,7,5,4,0.8,0.2,0.574432251,2,1.2,2.25,7.08333333333333,0.055555556,"low",0.454877643,-0.243751719,-0.367311837,1.61950304,0.204626096,"social_network"
"51","A1CE2XPYCDRHVZ",11,32,18,14,11,5.333333333,0.484848485,0.515151515,0.290164263,3,2.2,1.09435261707989,9.00757575757576,0,"low",0.452150084,-0.232788226,-0.263792368,2.593760409,-1.320686901,"social_network"
"52","A1COPEOCGVLLZ2",4,10,4,6,4,4,1,0,0.84138322,2,1.6,0.6875,0.75,1.777777778,"high",0.436408263,-0.208557385,-0.645790526,2.54081602,-1.541961943,"social_network"
"53","A1CSDIX05PK9V",5,10,6,4,5,3.333333333,0.666666667,0.333333333,0.587058633,1,1.6,0.75,1.5,0,"low",0.463248594,-0.245890057,-0.790453632,1.919845808,0.484693798,"social_network"
"54","A1DDZD5QL1PAD0",10,28,18,10,10,5.090909091,0.509090909,0.490909091,0.314325603,1,2.66666666666667,0.7875,4.48125,3.222222222,"high",0.383791384,-0.247869134,0.145460408,2.647624505,-1.187559386,"social_network"
"55","A1EH9BPKYXFBS5",8,17,10,7,8,3.777777778,0.472222222,0.527777778,0.320113379,2,1,1.19375,4.95,0.055555556,"low",0.44070004,-0.54540563,-3.567718722,0.326372978,-0.758560457,"social_network"
"56","A1EIKIHK12UDP0",2,3,2,1,2,2,1,0,1.00308642,2,1.25,1.16,1.12,1.888888889,"high",0.470348219,0.046750951,-1.39401879,1.068444478,0.163745814,"social_network"
"57","A1F9KLZGHE9DTA",5,15,8,7,5,5,1,0,0.612031438,2,4.2,0.919047619047619,3.88095238095238,3.055555556,"high",0.455343986,-0.131262617,-0.117559363,2.543918628,-0.99960433,"social_network"
"58","A1FNA7IS6HB59",4,7,4,3,4,2.8,0.7,0.3,0.676080247,2,1,1.1,2.4,0,"low",0.597885083,-0.142355773,0.298769093,0.117260566,-0.48264391,"social_network"
"59","A1GASF35DM5ZD6",6,15,7,8,6,4.285714286,0.714285714,0.285714286,0.552307212,4,2,1.41666666666667,6,0,"low",0.437378786,-0.210832482,0.021028894,1.814165483,-0.691097228,"social_network"
"60","A1GT4NK0VO5RFQ",6,14,5,9,5,4.666666667,0.933333333,0.066666667,0.596048438,5,1.5,1.47777777777778,7.38888888888889,0,"low",0.470804153,-0.575110827,-3.068624724,0.189110896,-0.535910618,"social_network"
"61","A1H1TKK54YG94Q",5,11,6,5,5,3.666666667,0.733333333,0.266666667,0.569136934,4,2.4,0.6,1.33333333333333,0.388888889,"low",0.473953,-0.056530905,-2.190143655,1.26243537,-0.732760826,"social_network"
"62","A1HNB2243A2PQH",6,13,5,8,6,3.714285714,0.619047619,0.380952381,0.39553414,1,1.5,0.9,5.4,0,"low",0.43493404,-0.01996783,0.478509156,1.972431317,-0.177328286,"social_network"
"63","A1HWB810RJBV2K",5,15,0,15,5,5,1,0,0.648,4,2.6,0.692307692307692,3.46153846153846,0,"low",0.407934124,-0.215700035,-0.561170751,2.468409416,-0.086403901,"social_network"
"64","A1I72NHC21347A",6,12,7,5,6,3.428571429,0.571428571,0.428571429,0.464880952,3,2,1.26666666666667,4.6,0,"low",0.622582,-0.054958452,-2.548404021,-0.668471929,-0.631397101,"social_network"
"65","A1IONW41S7GFKX",5,11,6,5,5,3.666666667,0.733333333,0.266666667,0.615453515,3,1.2,0.9,1.83333333333333,0.166666667,"low",0.549539181,0.032763494,1.026389006,-0.104680829,-1.233870692,"social_network"
"66","A1JJYY622DGE5L",5,11,3,8,5,3.666666667,0.733333333,0.266666667,0.552383333,2,1.6,1.2,6,1.444444444,"low",0.445883816,-0.938259544,-2.185971661,0.861205256,-0.389215006,"social_network"
"67","A1JWKT0IS06YKL",8,19,9,10,8,4.222222222,0.527777778,0.472222222,0.39887798,5,2.4,0.75,3,0.055555556,"low",0.447538226,-0.397026542,-2.572529414,0.699631495,-0.559185177,"social_network"
"68","A1JXSNKXAXT9OU",9,25,17,8,9,5,0.555555556,0.444444444,0.347180673,3,1.2,1.62962962962963,7.83333333333333,0.277777778,"low",0.463904909,-0.533954717,-2.876011595,0.432519959,-1.437456422,"social_network"
"69","A1KOBLL83SICGQ",5,15,8,7,5,5,1,0,0.678559397,2,3,0.733333333333333,1.46666666666667,0.555555556,"low",0.474539873,0.020159084,-1.399992721,1.340478737,-0.779288303,"social_network"
"70","A1KTZE679PHSFQ",6,14,12,2,6,4,0.666666667,0.333333333,0.509121227,1,2.6,0.846153846153846,1.53846153846154,0.222222222,"low",0.440752374,-0.161685949,-1.054082854,2.118191784,-0.569315823,"social_network"
"71","A1L8M9HBRG9N5R",6,15,7,8,6,4.285714286,0.714285714,0.285714286,0.501328217,4,2.2,0.912878787878788,5.02272727272727,0.166666667,"low",0.462854652,-0.484239391,-1.70255854,1.271160536,0.352466332,"social_network"
"72","A1LGMX4P87TNAR",4,6,2,4,4,2.4,0.6,0.4,0.654320988,2,2.8,1.30357142857143,2.21428571428571,2.705882353,"high",0.536207163,-0.130314178,-0.825353554,1.376188561,-0.40150019,"social_network"
"73","A1LRJ4U04532TM",4,9,4,5,4,3.6,0.9,0.1,0.727908163,3,3,1.0625,2.25,2.277777778,"high",0.466270763,-0.431079107,-1.86072968,0.510500106,-0.733888204,"social_network"
"74","A1M682B2WUSYJP",5,12,6,6,5,4,0.8,0.2,0.519047619,0,2.4,0.6,3,0,"low",0.496817452,-0.431935437,-1.828229663,1.046908515,-0.557157885,"social_network"
"75","A1MJVTR0PCKBWW",3,6,1,5,3,3,1,0,0.882469136,0,1,2.4,7.2,0,"low",0.635580117,-0.064331923,0.960667556,-1.084825226,-1.86351753,"social_network"
"76","A1MNY9OSINZ2GA",7,18,10,8,7,4.5,0.642857143,0.357142857,0.440598518,2,3.4,1.0609243697479,4.25,0.166666667,"low",0.627522716,-0.027824154,0.966633166,-1.251189114,-1.934774775,"social_network"
"77","A1N16ZU0FNQEY6",12,41,18,23,10,7.454545455,0.745454545,0.254545455,0.369259562,7,3,0.933333333333333,6.46666666666667,0,"low",0.424524406,-0.688859443,-2.612309736,1.055776616,-0.711359456,"social_network"
"78","A1NANVHGH37SV7",7,10,6,4,7,2.5,0.357142857,0.642857143,0.265491276,1,1.2,0.857142857142857,3.5,0.722222222,"low",0.567195212,-0.097099601,0.715127862,-0.105214418,-0.744952872,"social_network"
"79","A1NFBKUYYVUYWF",6,12,8,4,6,3.428571429,0.571428571,0.428571429,0.482812071,1,3.4,0.800653594771242,2.94117647058824,0,"low",0.473418852,-0.246676453,-0.178774032,2.4055363,-0.537294065,"social_network"
"80","A1NJPPCHN1QN5B",3,6,0,6,3,3,1,0,0.925925926,0,4.2,0.809523809523809,2.42857142857143,0,"low",0.481416294,-0.437637436,-1.12120618,1.861067262,0.632234981,"social_network"
"81","A1NVJB5O4H7ZCJ",7,21,11,10,7,5.25,0.75,0.25,0.488944735,1,1.6,0.875,3.625,0.111111111,"low",0.441303239,0.020580877,-0.05255452,2.105130385,-0.616118137,"social_network"
"82","A1ODA3Q5H6HTDQ",3,5,1,4,3,2.5,0.833333333,0.166666667,0.751234568,1,1.6,0.958333333333333,2.875,0.277777778,"low",0.61049822,-0.029367097,0.991788205,-1.667398511,-1.973007477,"social_network"
"83","A1OSRB1Q63XXWZ",5,15,9,6,5,5,1,0,0.569659864,3,3,0.693333333333333,3.46666666666667,0.888888889,"low",0.420264008,-0.144057608,-0.332188809,2.173338771,-0.065472377,"social_network"
"84","A1OWHPMKE7YAGL",6,15,9,6,6,4.285714286,0.714285714,0.285714286,0.487355516,2,1.6,0.791666666666667,2.875,0.166666667,"low",0.434224576,-0.237332887,-0.430457952,2.293804486,-0.670312933,"social_network"
"85","A1P0XSCJ9XAV74",7,24,14,10,7,6,0.857142857,0.142857143,0.481380504,4,2,1.1,3.2,0,"low",0.452851306,-0.081594628,0.100878154,2.162831369,-0.471196948,"social_network"
"86","A1P47Q6LZPLQ6P",8,17,6,11,7,4.25,0.607142857,0.392857143,0.439559921,0,1.4,1.77551020408163,10.8571428571429,0,"low",0.433772344,-0.981625551,-2.090695192,1.00912096,-0.358001788,"social_network"
"87","A1PNYLOKED8FWF",5,13,4,9,5,4.333333333,0.866666667,0.133333333,0.611897294,4,2.6,0.815384615384615,2.53846153846154,0.666666667,"low",0.445893911,-0.204058409,-1.107438913,1.782701201,-0.041377929,"social_network"
"88","A1PR74OHURJNTO",6,20,9,11,6,5.714285714,0.952380952,0.047619048,0.517509859,2,1,1.8,10.8,0.722222222,"low",0.608407911,-0.036239699,0.985683835,-1.747991544,-1.973661969,"social_network"
"89","A1PSHE64ECSZ3B",5,9,5,4,5,3,0.6,0.4,0.484114583,2,3.4,0.666666666666667,2.35294117647059,2.555555556,"high",0.469666424,-0.109310658,-1.179746706,1.395254691,-0.39262472,"social_network"
"90","A1PZIN8H1VI6SY",5,12,6,6,5,4,0.8,0.2,0.627801958,3,3.4,0.929411764705882,1.94117647058824,2.388888889,"high",0.619226967,-0.007578231,0.972385579,-1.508387839,-1.927523009,"social_network"
"91","A1QGG767E07WBA",5,12,5,7,5,4,0.8,0.2,0.608640576,1,1.2,1.93333333333333,5.66666666666667,1.111111111,"low",0.448861844,0.378932161,-1.506134882,1.431837299,-0.430433085,"social_network"
