"","id","net_size","tot_edges","tot_weak_ties","tot_strong_ties","max_deg","mean_deg","density_val","deg_centrality_score","constraint","kinship","conspiracy_score","similarity_mean","similarity_weightedSum","paranoia_score","paranoia_group","kappa","mu02","mu03","omega2","omega3","dataset"
"92","A1QJ2VPPZG16EG",7,12,8,4,7,3,0.428571429,0.571428571,0.368833333,1,2.2,0.766233766233766,3.54545454545454,3.388888889,"high",0.421552654,-0.074762205,0.413570395,2.606781068,-1.417540929,"social_network"
"93","A1QUBLZCONL4QD",7,26,19,7,7,6.5,0.928571429,0.071428571,0.501178196,4,4,1,3,1.444444444,"high",0.440758165,0.006433496,-0.837323783,2.07538603,-0.709207587,"social_network"
"94","A1R37XA9QPSIAN",5,11,2,9,5,3.666666667,0.733333333,0.266666667,0.619339923,4,2,1.915,5.7,0.222222222,"low",0.402546077,-0.099095668,-0.309678101,2.327837534,1.237248696,"social_network"
"95","A1RF95TSDZDJLL",4,8,4,4,4,3.2,0.8,0.2,0.612454649,0,3.6,0.625,1.85185185185185,2,"high",0.451573285,-0.003974704,-0.393554667,2.299320021,-0.546947329,"social_network"
"96","A1SISJL5ST2PWH",2,3,2,1,2,2,1,0,1.00308642,2,2.2,1,1,0,"low",0.437915814,-1.060404947,-3.822172496,0.134381879,-1.470602265,"social_network"
"97","A1SWGSFIMZJQE",10,46,29,17,10,8.363636364,0.836363636,0.163636364,0.346652498,0,4,1.10708333333333,6.54583333333333,2.5,"high",0.399383015,0.112516426,-0.031351491,2.385539601,-0.914761946,"social_network"
"98","A1TGV7LT6LTIQU",4,7,4,3,4,2.8,0.7,0.3,0.619791667,0,1,1.6,3.2,0,"low",0.480103194,-0.282288368,-1.65630121,0.954744726,0.548199819,"social_network"
"99","A1TM0YUPC90UFZ",4,7,4,3,4,2.8,0.7,0.3,0.664660494,1,2,1.25,2,0,"low",0.452602504,-0.534193448,-2.653440809,0.925002925,-0.679572622,"social_network"
"100","A1TMZLYXQAK8Q0",4,10,0,10,4,4,1,0,0.765625,4,2.4,1,4,0.444444444,"low",0.443821576,-0.285995652,-1.153921749,2.047908659,0.1715763,"social_network"
"101","A1TTFE7OTLIJW8",3,6,3,3,3,3,1,0,0.75,2,1.4,1.42857142857143,4.28571428571429,0,"low",0.542199051,-0.526688766,-1.047926779,0.03750156,-1.123593252,"social_network"
"102","A1UMDHBIFJQTHD",6,19,7,12,6,5.428571429,0.904761905,0.095238095,0.531623052,5,3.6,0.858796296296296,4.45833333333333,0.833333333,"low",0.407442511,-0.123329687,-0.019597573,2.416924474,-1.259593765,"social_network"
"103","A1UZXOMO6BS6I2",3,6,1,5,3,3,1,0,0.970133333,3,3,1.06666666666667,2.06666666666667,1.166666667,"low",0.557499061,-0.116927515,0.115075755,0.045124782,-0.468349894,"social_network"
"104","A1VMPZVVVZUCS4",4,6,2,4,4,2.4,0.6,0.4,0.654320988,2,1.8,0.555555555555556,1.11111111111111,0,"low",0.468726238,-0.145400809,-0.878792315,1.963626173,0.312746862,"social_network"
"105","A1VRBTDT3VJSIA",5,15,13,2,5,5,1,0,0.612698413,1,4.2,0.485714285714286,1,0.388888889,"low",0.448403618,-0.206803438,-1.057298235,1.165446393,-0.405691053,"social_network"
"106","A1W7I6FN183I8F",10,26,12,14,9,5.2,0.577777778,0.422222222,0.346282673,5,1.6,1.34722222222222,8.125,0.388888889,"low",0.471706135,-0.039698425,-2.574096759,0.604499871,-0.183996775,"social_network"
"107","A1WPGNK8Y65BV3",4,7,4,3,4,2.8,0.7,0.3,0.574988662,1,2.4,0.901041666666667,2.35416666666667,0.166666667,"low",0.587457598,-0.055124792,0.408028992,1.529189513,-0.069274399,"social_network"
"108","A1WZY0K6IE3ASG",9,28,14,14,9,5.6,0.622222222,0.377777778,0.363219601,4,2,1.36111111111111,7.5,0.333333333,"low",0.445712431,-0.669597445,-1.371705788,0.988315704,0.852877395,"social_network"
"109","A1YHIQHLLLQIIQ",5,15,1,14,5,5,1,0,0.642469136,4,3.6,0.955555555555556,4.77777777777778,1.166666667,"low",0.43339995,-0.206567516,-0.114927979,2.731646282,-1.347583537,"social_network"
"110","A1ZD8RU6YB0VEU",3,6,3,3,3,3,1,0,0.75,2,2,1,3,0.333333333,"low",0.61530907,-0.071348582,0.979456991,-1.512624127,-1.948699495,"social_network"
"111","A1ZH5VWU96MECI",2,3,3,0,2,2,1,0,1.125,1,2,1,0,0,"low",0.431976353,-1.338144888,-2.602039993,0.942762374,-1.401759522,"social_network"
"112","A1ZJE1T7Q75321",7,22,7,15,7,5.5,0.785714286,0.214285714,0.446084601,5,2.2,1.14718614718615,8.03030303030303,0.111111111,"low",0.418226879,-0.126861329,0.091208952,2.854330669,-0.766316282,"social_network"
"113","A1ZSF0TMW419EK",3,6,2,4,3,3,1,0,0.822777778,2,1,2.4,7.2,0,"low",0.416981946,-0.20704344,0.239770147,2.302841056,-1.269946505,"social_network"
"114","A207IHY6GERCFO",5,11,6,5,5,3.666666667,0.733333333,0.266666667,0.486397077,1,4.6,0.721739130434783,0.826086956521739,1.055555556,"high",0.458915554,-0.201460977,-1.85233527,0.999051207,-0.089786951,"social_network"
"115","A20NFVAEJ1UFZ3",12,29,22,7,9,5.8,0.644444444,0.355555556,0.330626309,6,4.5,0.987654320987654,4.94074074074074,3.166666667,"high",0.603365673,0.005813519,0.997984798,-1.84786711,-1.994145856,"social_network"
"116","A20YGFCRNDTD6",5,15,9,6,5,5,1,0,0.631829649,1,2.4,1.1,3.83333333333333,1.055555556,"high",0.610085659,-0.036367535,0.989855616,-1.716312213,-1.968066039,"social_network"
"117","A21JMLYH0P47QV",5,11,5,6,5,3.666666667,0.733333333,0.266666667,0.544653635,3,3.4,1.1,4.55882352941176,2.388888889,"high",0.439042172,-0.643402238,-1.972311061,0.86823698,-0.210051467,"social_network"
"118","A21Q7FCKM86VL8",5,8,4,4,5,2.666666667,0.533333333,0.466666667,0.435555556,2,3.2,0.65,2.125,0.055555556,"low",0.508999472,-0.237233616,-1.193360079,1.251278699,0.287445328,"social_network"
"119","A21Y7K669KM1PR",7,16,6,10,7,4,0.571428571,0.428571429,0.38000467,3,2.6,1.05311355311355,6.6025641025641,0.277777778,"low",0.476178582,-0.105871087,-0.984368607,2.297242442,-0.688444594,"social_network"
"120","A22012GC5JSH0C",4,9,4,5,4,3.6,0.9,0.1,0.713548174,2,1,1.45,4.8,0.388888889,"low",0.428454036,-0.050637629,-1.865571843,1.665483379,-0.839908133,"social_network"
"121","A233K1XWQ4JOHJ",15,58,32,26,12,8.923076923,0.743589744,0.256410256,0.311729972,6,1.6,1.59114583333333,13.78125,0.444444444,"low",0.624516237,-0.094349924,0.957203028,-1.349525519,-1.935074934,"social_network"
"122","A235DXY5FJN0IW",8,8,4,4,8,1.777777778,0.222222222,0.777777778,0.138888889,0,1,1,4,2.388888889,"high",0.458643577,0.143191476,-1.292978106,1.885948929,-0.839723435,"social_network"
"123","A2389DERMNF3ZB",7,16,7,9,7,4,0.571428571,0.428571429,0.459430681,4,1.8,0.825396825396825,3.44444444444444,0.222222222,"low",0.461844522,-0.181937881,-0.893360269,1.212584543,0.588175087,"social_network"
"124","A248LF7KKHXZ14",4,8,4,4,4,3.2,0.8,0.2,0.724537037,2,2,1.2,2,0,"low",0.462863009,-0.053106538,-2.243950047,0.879235972,-0.381086957,"social_network"
"125","A248QG4DPULP46",5,9,5,4,5,3,0.6,0.4,0.516059028,2,2.2,1.14545454545455,3.09090909090909,0.166666667,"low",0.637140643,-0.011637664,0.950978823,-0.936158665,-1.843326061,"social_network"
"126","A24FAL69IKL8RA",13,40,17,23,13,5.714285714,0.43956044,0.56043956,0.240545244,2,1.2,0.833333333333333,6.66666666666667,0.166666667,"low",0.521366906,0.093033196,1.207597828,0.776949948,-1.544802594,"social_network"
"127","A24FN5BK5L9I2S",4,10,2,8,4,4,1,0,0.736421131,3,2.5,0.88,3.52,0.055555556,"low",0.441333701,0.105531242,0.383715996,2.38809766,-1.261109419,"social_network"
"128","A24GY3MMDG63PB",5,10,4,6,5,3.333333333,0.666666667,0.333333333,0.611624786,5,4.25,0.956862745098039,1.7843137254902,3.388888889,"high",0.523067881,0.033173433,0.345689583,0.884155874,-0.76342185,"social_network"
"129","A252P9NJHP5QOZ",5,8,3,5,5,2.666666667,0.533333333,0.466666667,0.480577257,2,1.2,0.833333333333333,2.5,0.277777778,"low",0.490316384,-0.072569689,0.104891168,1.723725334,0.57022317,"social_network"
"130","A25N0K40JAZTN1",2,3,0,3,2,2,1,0,1.125,2,4,0.825,1.65,0.055555556,"low",0.445592404,-0.178616943,-0.133962768,2.445118623,-0.5247397,"social_network"
"131","A261NEZSEFSRQI",4,8,5,3,4,3.2,0.8,0.2,0.639104938,3,3,1.1875,1.91666666666667,0,"low",0.473206034,-0.041535955,-1.346366876,1.416813885,-0.037329324,"social_network"
"132","A263Y9ZPYSSTB9",5,11,6,5,5,3.666666667,0.733333333,0.266666667,0.481111111,1,1.8,0.555555555555556,2.77777777777778,1,"low",0.545823322,-0.351446555,-0.73542417,1.343200081,0.758100908,"social_network"
"133","A26OJD9D9I8VPA",3,6,3,3,3,3,1,0,0.75,3,4,0.85,2.55,0.277777778,"low",0.53222489,0.061833312,0.987559999,0.829503769,-1.46669831,"social_network"
"134","A26ZGP2V4T81HL",6,14,4,10,6,4,0.666666667,0.333333333,0.449288409,3,2.4,1.00694444444444,6.04166666666667,1.944444444,"high",0.45899075,-0.974368122,-2.770755205,-0.092818937,-1.850959882,"social_network"
"135","A27W025UEXS1G0",4,6,3,3,4,2.4,0.6,0.4,0.55941358,2,2.6,0.846153846153846,2,0.611111111,"low",0.435779798,-0.287271332,-3.079691932,0.618531586,0.229809421,"social_network"
"136","A27ZW1CY6TMKT8",11,36,16,20,11,6,0.545454545,0.454545455,0.336578416,6,2,1.34545454545455,6.5,0.111111111,"low",0.453765451,-0.481500494,-3.777248454,0.036353169,-1.650200129,"social_network"
"137","A281ASP4WWAN3E",5,13,4,9,5,4.333333333,0.866666667,0.133333333,0.627995001,5,2.75,0.876363636363636,3.2,0.555555556,"low",0.563483696,-0.095025068,-0.329357227,-0.006961228,-0.415545752,"social_network"
"138","A29CNQYJWMJ7G9",4,7,3,4,5,2.333333333,0.466666667,0.533333333,0.437934028,2,2.6,0.769230769230769,3.07692307692308,0,"low",0.543462796,-0.209007264,-0.334220898,0.131729141,-0.366184533,"social_network"
"139","A29DF24JS60P35",5,15,2,13,5,5,1,0,0.636600617,4,2,0.85,4.25,0.277777778,"low",0.556622959,-0.104332544,0.341716878,0.12679917,-1.012869821,"social_network"
"140","A29OIZAIHTFKUV",4,7,1,6,4,2.8,0.7,0.3,0.700680272,3,2.4,0.875,3.08333333333333,0.277777778,"low",0.481989424,-0.235496423,-2.055932255,0.466238207,0.30712262,"social_network"
"141","A2A1FS0KVLJ9ZT",3,6,4,2,3,3,1,0,0.890625,0,1.2,1.27777777777778,0.833333333333333,0,"low",0.490926521,-0.085377296,-0.27493223,2.258557541,0.498982284,"social_network"
"142","A2A5HAPJD18TRU",5,15,8,7,5,5,1,0,0.676295499,5,2,1.58,3.1,0.444444444,"low",0.437706798,-0.875739104,-2.923927409,0.942975928,-1.12207308,"social_network"
"143","A2AAY4VT9L71SY",3,4,1,3,3,2,0.666666667,0.333333333,0.604444444,0,3.8,0.789473684210526,1.78947368421053,0,"low",0.626136697,-0.025569452,0.982506737,-1.294445642,-1.877944014,"social_network"
"144","A2APG8MSLJ6G2K",7,18,6,12,7,4.5,0.642857143,0.357142857,0.4661767,3,3.6,1.33928571428571,6.59722222222222,0,"low",0.497886393,-0.01001757,-1.116887835,1.677474993,0.295519087,"social_network"
"145","A2AU47UQON6TL9",7,11,7,4,7,2.75,0.392857143,0.607142857,0.3612,2,2.4,1.11904761904762,3.25,0.055555556,"low",0.455417518,-1.021825976,-2.810251032,0.563965463,-0.537480129,"social_network"
"146","A2CCHNM5S3OLH3",5,11,8,3,5,3.666666667,0.733333333,0.266666667,0.602569444,2,1.6,1.125,0.75,0.111111111,"low",0.539397798,-0.794718651,-4.139622828,-1.236061563,-1.585507102,"social_network"
"147","A2CCPXIVUG752U",4,6,3,3,4,2.4,0.6,0.4,0.549382716,3,3.4,0.647058823529412,0.588235294117647,1.944444444,"high",0.480788047,-0.0576967,-0.176274204,2.116855281,-0.963810083,"social_network"
"148","A2CEYQH4UDNIEV",8,11,3,8,5,3.666666667,0.733333333,0.266666667,0.672369792,3,1,2.68,8.4,0.166666667,"low",0.532802886,-0.246706516,0.489360926,1.054892423,-1.750288425,"social_network"
"149","A2CF2BD4Q0ZDJN",6,16,9,7,6,4.571428571,0.761904762,0.238095238,0.50560941,5,2,1.07916666666667,3.575,0.111111111,"low",0.54216609,-0.598372636,-1.457907656,-0.237643017,-1.516480596,"social_network"
"150","A2CQ2JDBH0E5G6",5,15,10,5,5,5,1,0,0.609592014,0,3.25,0.307692307692308,0.923076923076923,0.611111111,"low",0.438077354,-1.420726712,-3.083786794,0.733215882,-0.951414118,"social_network"
"151","A2CWNRI11XJ7WX",4,7,3,4,4,2.8,0.7,0.3,0.508680556,2,1.6,1.25,5,0.222222222,"low",0.432522329,-0.0381437,-0.789926983,2.225329739,-0.254010085,"social_network"
"152","A2CY1TSQ3KKP5Q",5,13,2,11,5,4.333333333,0.866666667,0.133333333,0.605114198,2,1.8,1.22222222222222,6.11111111111111,0,"low",0.451796852,-0.190256086,-0.495566201,2.565922166,-0.643495337,"social_network"
"153","A2DD2ATWGPRO36",8,34,16,18,8,7.555555556,0.944444444,0.055555556,0.442103842,7,1.5,1.89166666666667,4.77777777777778,1.222222222,"high",0.454534378,-0.45397569,-0.890546781,1.188473214,0.239803471,"social_network"
"154","A2DNEPVF6DTLGH",5,14,8,6,5,4.666666667,0.933333333,0.066666667,0.587469707,5,3.4,0.694117647058824,2.35294117647059,2.388888889,"high",0.617293948,-0.020669063,0.97253741,-1.466861973,-1.957347528,"social_network"
"155","A2DVCDDVI697QR",5,15,0,15,5,5,1,0,0.648,2,1.6,1,5,0,"low",0.632012009,-0.123838989,0.925993045,-1.108403217,-1.826892484,"social_network"
"156","A2DZW5E52SJ93H",9,45,41,4,9,9,1,0,0.384720579,3,3.6,1.02109053497942,4.09722222222222,0,"low",0.538116555,-0.227224612,-0.290322576,0.065262338,-0.034205199,"social_network"
"157","A2EI075XZT9Y2S",6,19,11,8,6,5.428571429,0.904761905,0.095238095,0.582277092,3,1,1,3,0,"low",0.424578548,-0.671232895,-3.275318236,0.330295207,-0.432093363,"social_network"
"158","A2EJ06OGI9671Q",4,10,1,9,4,4,1,0,0.752072704,4,2.6,1.28846153846154,5.15384615384615,0,"low",0.437280685,-0.109706029,-0.54131678,2.375868828,-0.175299719,"social_network"
"159","A2EK1HDV4I4GSK",3,6,0,6,3,3,1,0,0.925925926,1,1.4,1,3,0.5,"low",0.449077518,-0.826865013,-1.119021056,1.056742819,-0.206034844,"social_network"
"160","A2EKR2ZFO10VMV",7,16,13,3,7,4,0.571428571,0.428571429,0.407795139,0,3.2,0.5,0.5,1.666666667,"low",0.504752432,-0.239607841,-0.601506239,1.06607391,1.541233601,"social_network"
"161","A2ES4ZTH0IATSL",7,13,8,5,7,3.25,0.464285714,0.535714286,0.318191001,2,1.5,1.32222222222222,4.88888888888889,1.777777778,"high",0.371920774,-0.013284993,-0.305789457,2.590587541,0.904755974,"social_network"
"162","A2G7F8S617H0BB",5,15,10,5,5,5,1,0,0.555555556,1,2,1.94,9.7,0.111111111,"low",0.621049307,-0.027043712,1.006566946,-1.46868206,-1.93513703,"social_network"
"163","A2GQ4PAA928DRY",10,11,9,2,10,2,0.2,0.8,0.136822773,1,2,1.16,1.125,1.444444444,"high",0.435829668,-0.092651785,-0.647141679,2.611959896,-0.729097889,"social_network"
"164","A2HHKBW8HQWI66",3,6,0,6,3,3,1,0,0.925925926,3,1,1,3,0,"low",0.467841181,-0.237668376,-2.314388509,0.633037931,-0.304369666,"social_network"
"165","A2HJK77HH1IDTM",5,15,10,5,5,5,1,0,0.664320358,3,2.5,0.850666666666667,0.933333333333333,1,"low",0.439615977,-0.491948964,-2.998001699,0.658449884,-1.276225843,"social_network"
"166","A2I37S7GQR6X1H",6,13,8,5,6,3.714285714,0.619047619,0.380952381,0.444375,2,1.4,0.857142857142857,1.57142857142857,1.055555556,"low",0.481508232,-0.044258236,1.183428576,0.143282206,-1.260663817,"social_network"
"167","A2IOWY2QEZPP99",3,6,3,3,3,3,1,0,1.021701389,3,1.2,1.11111111111111,1,1.277777778,"low",0.478228842,-0.193648931,-1.639085942,1.013772552,0.553057477,"social_network"
"168","A2IQ0QCTQ3KWLT",5,14,4,10,5,4.666666667,0.933333333,0.066666667,0.605585651,4,2.6,1.12307692307692,5.61538461538461,0.055555556,"low",0.621928125,-0.011862423,0.970938215,-1.228157154,-1.919564783,"social_network"
"169","A2J1A9GE02VQHR",12,28,10,18,12,4.307692308,0.358974359,0.641025641,0.217003268,1,1,1.55555555555556,9.46666666666667,0,"low",0.532725862,0.08024941,0.634554011,0.97562656,-1.800897353,"social_network"
"170","A2J5N770I859WE",3,6,0,6,3,3,1,0,0.925925926,3,1,1,3,0,"low",0.45730717,-0.393033682,-2.829698564,0.775869585,-0.312927932,"social_network"
"171","A2JP9IKRHNLRPI",2,3,0,3,2,2,1,0,1.125,2,1,1,2,0,"low",0.52098803,-0.114841348,-0.370006012,1.450159627,0.025806992,"social_network"
"172","A2K70JB39Q2YTT",7,24,4,20,7,6,0.857142857,0.142857143,0.492172053,5,2.4,1.57142857142857,10.1666666666667,0,"low",0.556730938,-0.0305515,0.644031703,-0.071886281,-0.988700217,"social_network"
"173","A2KMJE72HDDVGP",6,21,21,0,6,6,1,0,0.560185185,0,3.8,0.804093567251462,0,2.5,"high",0.604336683,0.009164185,1.001114727,-1.914649067,-1.994086496,"social_network"
"174","A2KRPK3GQR0GA9",5,8,3,5,5,2.666666667,0.533333333,0.466666667,0.381179698,0,2.6,0.661538461538462,2.92307692307692,0,"low",0.589245811,0.025776158,0.631983107,-0.032819477,-1.140384498,"social_network"
"175","A2L5SX9SZKUESP",4,10,0,10,4,4,1,0,0.765625,2,3.8,0.75,3,1.888888889,"high",0.4831359,-0.039586378,-1.506455321,1.12254657,0.132895775,"social_network"
"176","A2LF84L3K71GR2",9,37,28,9,9,7.4,0.822222222,0.177777778,0.393682997,3,3.2,0.930555555555556,2.4375,0.388888889,"low",0.421119582,0.0512533,-1.25458225,2.146413228,0.010168,"social_network"
"177","A2M3FPQF852HW4",4,6,4,2,4,2.4,0.6,0.4,0.44212963,1,1,1,2,0,"low",0.53253775,-0.527912988,-0.829876886,0.206634478,-1.431761134,"social_network"
"178","A2M8KBU123YOM0",2,2,0,2,2,1.333333333,0.666666667,0.333333333,0.5,1,1.6,0.875,1.75,0.166666667,"low",0.472055161,-0.120390863,-0.198630519,2.490157833,-0.452718946,"social_network"
"179","A2MCG5W6LHSRG9",6,18,4,14,6,5.142857143,0.857142857,0.142857143,0.583496215,5,1,1.4,5.8,0.111111111,"low",0.449935068,-0.752726239,-3.257283805,0.348773659,-0.506921423,"social_network"
"180","A2MEK0KK1CTJ7",5,9,4,5,5,3,0.6,0.4,0.435555556,2,3.8,1.05263157894737,5.26315789473684,2.166666667,"high",0.455920572,-0.058623629,0.006935611,2.47480583,0.10423385,"social_network"
"181","A2ML0070M8FDK1",8,33,1,32,8,7.333333333,0.916666667,0.083333333,0.433155268,6,1.8,1.88888888888889,15.1111111111111,0,"low",0.425484699,-0.109421845,-0.165737455,2.631178619,-0.132141703,"social_network"
"182","A2MUCL20GTQJA0",4,10,3,7,4,4,1,0,0.817901235,4,2.2,1.09090909090909,2.18181818181818,0.055555556,"low",0.461548966,-0.586346762,-1.666467972,1.084734042,-0.582396784,"social_network"
"183","A2NT3OQZUUZPEO",9,24,11,13,9,4.8,0.533333333,0.466666667,0.315303914,0,2,1.03703703703704,9.33333333333333,0,"low",0.454033514,-0.054842727,-2.193184891,1.414265696,-0.754603887,"social_network"
"184","A2O67PQ9YKH2FY",12,61,34,27,12,9.384615385,0.782051282,0.217948718,0.29709784,1,4,1.096875,11.0375,1.944444444,"high",0.461497335,-0.017064455,0.251020256,1.917181585,0.023477762,"social_network"
"185","A2OG8XRYJ56HS7",4,5,3,2,4,2,0.5,0.5,0.347222222,0,1,1.05,2.2,0.166666667,"low",0.435497297,-0.076421438,-1.593810589,1.740576049,-0.405585572,"social_network"
