"","id","net_size","tot_edges","tot_weak_ties","tot_strong_ties","max_deg","mean_deg","density_val","deg_centrality_score","constraint","kinship","conspiracy_score","similarity_mean","similarity_weightedSum","paranoia_score","paranoia_group","kappa","mu02","mu03","omega2","omega3","dataset"
"186","A2OPLZU47CO9XE",6,15,5,10,5,5,1,0,0.63053698,4,2.6,1.44615384615385,5.53846153846154,0.166666667,"low",0.5785905,-0.233272855,0.545739023,0.171613949,-0.085280614,"social_network"
"187","A2OXU7SRG0UHM",4,10,6,4,4,4,1,0,0.759753086,0,2.8,0.607142857142857,1.17857142857143,1.222222222,"low",0.546330756,0.013065069,0.645056779,-0.014098614,-0.921537955,"social_network"
"188","A2OZPDMRFZM1BB",5,11,1,10,5,3.666666667,0.733333333,0.266666667,0.617283951,4,3.6,0.277777777777778,1.11111111111111,1.222222222,"high",0.446632768,-0.151295723,0.096541018,2.286918348,-0.686560891,"social_network"
"189","A2PCR8QD4GNB1K",6,20,5,15,6,5.714285714,0.952380952,0.047619048,0.537587264,6,2.4,0.520833333333333,3.125,1.111111111,"low",0.573437108,-0.011783461,0.451412164,0.889433262,-1.563314669,"social_network"
"190","A2PQDK3MLDFXYM",4,7,4,3,4,2.8,0.7,0.3,0.663209877,3,2.2,0.863636363636364,1.87878787878788,0.333333333,"low",0.639679469,-0.027697113,0.95608161,-1.002693887,-1.859423007,"social_network"
"191","A2Q3FS9G8ITCN7",3,6,2,4,3,3,1,0,0.822777778,2,2.4,1.19444444444444,3.58333333333333,0,"low",0.441644584,-0.181771447,-1.196504562,2.054677996,-0.241928041,"social_network"
"192","A2QFZ2524HID2B",6,18,4,14,6,5.142857143,0.857142857,0.142857143,0.571475199,4,3.4,1.15686274509804,5.76470588235294,1.944444444,"high",0.482848697,-0.129115479,-0.058359631,1.810465626,0.10626647,"social_network"
"193","A2R75YFKVALBXE",10,14,13,1,10,2.545454545,0.254545455,0.745454545,0.176939853,0,1,1.66,1.6,0,"low",0.466166463,-0.875944081,-4.082994501,-0.480519029,-1.863517361,"social_network"
"194","A2R99C67XALYWC",12,34,15,19,12,5.230769231,0.435897436,0.564102564,0.288527942,5,2.4,1.16030092592593,9.47916666666667,0.444444444,"low",0.464127127,-0.033756321,0.212557128,1.214170595,-0.200282603,"social_network"
"195","A2S4BU23GT93ZD",6,19,8,11,6,5.428571429,0.904761905,0.095238095,0.561866592,2,3.4,0.696078431372549,2,1.333333333,"high",0.420049195,-0.194170537,0.011099672,2.868323363,-1.086709165,"social_network"
"196","A2S75O867RJG0I",3,3,1,2,3,1.5,0.5,0.5,0.36,0,1,1,2,0.9375,"low",0.409709376,-0.199045725,-0.037995029,2.891144063,-1.232460335,"social_network"
"197","A2SD7GN80U31GW",2,3,0,3,2,2,1,0,1.125,2,1,1,2,0,"low",0.477243349,-0.111446071,-1.491244278,1.271782738,0.556791754,"social_network"
"198","A2SJC9VRBGNC58",9,25,7,18,9,5,0.555555556,0.444444444,0.353230426,5,2.6,1.03418803418803,7.07692307692308,0.611111111,"low",0.542895382,0.022839746,0.445535179,0.48037576,-0.648497869,"social_network"
"199","A2SMXW8QTM2BS5",11,65,12,53,11,10.83333333,0.984848485,0.015151515,0.330686416,1,4,1.08636363636364,11.05,2.611111111,"high",0.599245958,0.006152785,1.007387221,-1.876398654,-1.993375112,"social_network"
"200","A2T007HZK66WM",5,15,3,12,5,5,1,0,0.629849735,5,2.2,0.909090909090909,4.54545454545454,0.277777778,"low",0.445316607,-0.150586355,-0.618540309,2.432782309,-0.778014908,"social_network"
"201","A2THN8O1IQIRP7",5,12,6,6,5,4,0.8,0.2,0.552983631,3,1.8,0.933333333333333,2.77777777777778,0.111111111,"low",0.519574052,-0.130034155,-0.123485897,1.310477793,0.548411791,"social_network"
"202","A2TKFZQRNAZS1L",2,3,1,2,2,2,1,0,1.234567901,0,2,1.8,1.8,0.277777778,"low",0.440049547,-0.266377983,-0.172718277,2.31330972,-0.560516531,"social_network"
"203","A2TLN8489YGY81",5,8,2,6,5,2.666666667,0.533333333,0.466666667,0.416111111,2,2.2,1.10909090909091,5.54545454545454,0.5,"low",0.539922611,-0.338071741,-0.79321324,0.074658273,-0.865545422,"social_network"
"204","A2TXC8Q2IFGRXH",7,25,18,7,7,6.25,0.892857143,0.107142857,0.479564117,3,1.2,1.71428571428571,6.66666666666667,0.055555556,"low",0.436714373,-0.187400351,-0.401061545,2.643723501,-0.807818444,"social_network"
"205","A2U7YH34X0KFXA",5,12,2,10,5,4,0.8,0.2,0.572468506,4,1,1,5,0.055555556,"low",0.457238145,-0.087625916,-1.36206874,1.71706016,-1.335195624,"social_network"
"206","A2UIGDOLX5RV95",3,4,1,3,3,2,0.666666667,0.333333333,0.50617284,0,3.6,1.11111111111111,3.33333333333333,1.277777778,"high",0.454947685,-0.300186603,-2.57493512,0.537680761,-0.047343968,"social_network"
"207","A2V66KLFVJTLKC",5,13,7,6,5,4.333333333,0.866666667,0.133333333,0.602418745,2,1.6,0.625,2.5,0,"low",0.497627002,0.016556936,1.035454183,0.726758592,-1.301469155,"social_network"
"208","A2VE5IV9OD2SK1",5,10,7,3,5,3.333333333,0.666666667,0.333333333,0.526475694,0,1.4,1.87857142857143,4.5,0.166666667,"low",0.46807721,-0.406904858,-1.387518062,1.212331804,0.209266927,"social_network"
"209","A2VNWJU49OOVFC",5,10,3,7,5,3.333333333,0.666666667,0.333333333,0.674816744,3,1.75,1.02857142857143,3.08571428571429,0.055555556,"low",0.47051448,-0.146516855,-0.017543207,2.323006734,-0.481661173,"social_network"
"210","A2W434UNNBRS4L",5,14,9,5,5,4.666666667,0.933333333,0.066666667,0.603151042,0,1,1,3,0.555555556,"low",0.627251686,-0.019337843,0.971869977,-1.266220703,-1.910431852,"social_network"
"211","A2W5MSZP0O4Y2P",2,3,0,3,2,2,1,0,1.125,2,5,0.925,1.85,0,"low",0.427018582,-0.234188457,0.185776254,2.729663322,-0.986440577,"social_network"
"212","A2W5RJFHZRE8IS",5,15,0,15,5,5,1,0,0.648,0,3,1,5,0,"low",0.61232863,0.002858861,0.983473738,-1.707308651,-1.972797521,"social_network"
"213","A2W8TJXW68442D",6,18,12,6,6,5.142857143,0.857142857,0.142857143,0.554864871,4,2.2,1.15909090909091,3.31818181818182,0.611111111,"low",0.461797896,0.064204482,-0.467668192,2.280686239,0.2642206,"social_network"
"214","A2WNW8A4MOR7T7",6,13,7,6,6,3.714285714,0.619047619,0.380952381,0.504612483,1,1.4,0.777777777777778,2.28571428571429,0.888888889,"low",0.455954871,0.148456879,0.401253932,2.458833075,-0.806636438,"social_network"
"215","A2WQTXH9WEQDGI",5,12,10,2,5,4,0.8,0.2,0.623582766,2,1,1,2,0.277777778,"low",0.63545676,0.001205154,0.968436818,-1.040794565,-1.869548155,"social_network"
"216","A2WROT8QGFDS86",7,21,9,12,7,5.25,0.75,0.25,0.442668873,2,3.33333333333333,1.01357142857143,5.445,2.166666667,"high",0.612947422,-0.039132829,0.965418408,-1.691773832,-1.964853715,"social_network"
"217","A2WVCXVSE0YGML",12,45,21,24,12,6.923076923,0.576923077,0.423076923,0.295130757,6,1.2,1.10648148148148,8.27777777777778,0.555555556,"low",0.460845034,-0.361910004,-1.791187257,1.015244402,0.742693902,"social_network"
"218","A2XK59FYAFO9EX",5,10,5,5,5,3.333333333,0.666666667,0.333333333,0.668718821,2,2,1.68,3.7,0,"low",0.395444509,-0.153565565,0.289731732,2.763295054,-1.028516128,"social_network"
"219","A2XQ3CFB5HT2ZQ",3,4,0,4,3,2,0.666666667,0.333333333,0.611111111,2,1.4,1.38095238095238,4.14285714285714,0.055555556,"low",0.408261494,-0.39742603,-2.696551987,1.392036985,-1.373839315,"social_network"
"220","A2YFTTVAH9AFXU",6,16,1,15,6,4.571428571,0.761904762,0.238095238,0.543801653,5,1.8,1.62962962962963,8,0.055555556,"low",0.476299414,-0.004782713,-1.654102492,1.038319015,-0.118643577,"social_network"
"221","A2ZZW6KME1FUDU",6,11,7,4,6,3.142857143,0.523809524,0.476190476,0.356911111,1,3,0.608333333333333,2.98333333333333,0,"low",0.45059551,-0.424138367,-0.388780224,1.494562921,-0.529553147,"social_network"
"222","A3095ABT1L25QK",8,27,8,19,8,6,0.75,0.25,0.430696099,5,1,1,6,0,"low",0.643187902,-0.101465772,0.883811908,-0.787087404,-1.740013324,"social_network"
"223","A311A0TCGNTFKK",5,8,2,6,5,2.666666667,0.533333333,0.466666667,0.552083333,3,1,1.56,4.6,0.222222222,"low",0.450614313,-0.14199339,-0.865044393,2.243589879,-0.977776711,"social_network"
"224","A31842X2M9HQ4O",5,15,6,9,5,5,1,0,0.672775278,5,3,0.483333333333333,1.75,0,"low",0.47478371,-0.236768666,-0.145818622,2.498396997,-0.550122245,"social_network"
"225","A32QFJTK9LJXLR",7,19,8,11,7,4.75,0.678571429,0.321428571,0.411073575,2,1.2,1.4047619047619,9.83333333333333,0.611111111,"low",0.430598873,-0.659624154,-2.987610994,0.744037217,-1.126680339,"social_network"
"226","A32W24TWSWXW",4,7,3,4,4,2.8,0.7,0.3,0.52,1,1,1,4,0,"low",0.458687755,-0.317698529,-3.162392,0.601389093,-1.19166924,"social_network"
"227","A33FNF55EK9Y3Z",10,16,10,6,10,2.909090909,0.290909091,0.709090909,0.260310374,3,2.8,1.06428571428571,4.21428571428571,0.722222222,"low",0.626465366,-0.032511591,0.947562299,-1.238620603,-1.831816815,"social_network"
"228","A33Z6BHAJUGCHY",3,6,2,4,3,3,1,0,0.822777778,1,1,1.06666666666667,3.2,0.055555556,"low",0.449712012,-0.435974912,-1.174941401,2.113745395,0.166668015,"social_network"
"229","A34YKQXWOMUZRC",10,33,7,26,10,6,0.6,0.4,0.372120479,5,3.2,0.7875,2.125,2,"high",0.472833275,-0.170293334,-1.163594051,1.913992768,-0.502906406,"social_network"
"230","A351P2O6QGTCS",4,10,0,10,4,4,1,0,0.765625,4,1,4.2,16.8,0,"low",0.398385998,-0.059655093,0.070035563,3.094971157,-1.717811449,"social_network"
"231","A35K3YVCX1LVPE",6,21,10,11,6,6,1,0,0.537417802,3,3.4,0.919117647058824,4.63235294117647,0,"low",0.601539292,-0.064711463,0.316283299,-0.33582507,-0.439146739,"social_network"
"232","A36CZ0F88ELFWF",2,3,1,2,2,2,1,0,0.888888889,1,1.4,0.857142857142857,1.71428571428571,0.055555556,"low",0.466833486,-0.066358407,-0.549568697,1.565549836,0.094826608,"social_network"
"233","A36DK84J5YJ942",2,2,1,1,2,1.333333333,0.666666667,0.333333333,0.555555556,1,3,0.833333333333333,0.933333333333333,1.611111111,"high",0.477237191,-0.089556052,-0.210873227,1.881302502,0.749543963,"social_network"
"234","A36GTTPW17HUL1",3,5,1,4,3,2.5,0.833333333,0.166666667,0.933333333,0,1,1,2,0,"low",0.415831571,0.046213574,-0.455625517,2.515626666,-0.817686322,"social_network"
"235","A36IO8HVVL5WTZ",6,15,10,5,6,4.285714286,0.714285714,0.285714286,0.488548823,1,3.4,0.529411764705882,1.35294117647059,0.611111111,"low",0.570381752,-0.116706403,0.304054875,0.052955935,-0.37618758,"social_network"
"236","A36Z98LFRR041Q",6,17,5,12,6,4.857142857,0.80952381,0.19047619,0.506389264,3,3,1.11111111111111,6.66666666666667,0.222222222,"low",0.480383001,-0.101284142,-0.836627109,1.50727145,0.382032093,"social_network"
"237","A37AWU2VH1ZIXX",2,3,1,2,2,2,1,0,1.234567901,0,1.8,2.44444444444444,2.33333333333333,0.055555556,"low",0.459143073,-0.547994681,-0.859109061,1.398520654,0.186464392,"social_network"
"238","A3822BB341LIB2",5,15,9,6,5,5,1,0,0.660703125,0,1.6,1.25,3.75,0,"low",0.41092611,-0.262111069,-0.238125329,2.539815005,-0.691290306,"social_network"
"239","A38E1DWG5IF0KL",3,6,3,3,3,3,1,0,0.8525,3,1,1.4,2.8,1.277777778,"low",0.603489881,-0.029539201,0.974976949,-1.918256604,-2.007281171,"social_network"
"240","A38KHY10NNFR7Z",9,37,25,12,9,7.4,0.822222222,0.177777778,0.38706985,3,3.6,1.25771604938272,8,1.5,"high",0.481349377,0.013250594,-0.386278466,2.492940455,-0.705393051,"social_network"
"241","A3908297ZI3LES",2,3,2,1,2,2,1,0,1.00308642,0,2.4,1.125,1.33333333333333,0,"low",0.447920954,-0.006099143,-1.272070937,1.459901865,-0.296165244,"social_network"
"242","A394S7JSNUA3TS",5,9,4,5,5,3,0.6,0.4,0.531445313,1,1.4,1.14285714285714,3.42857142857143,0.555555556,"low",0.407374895,-1.025819391,-2.825823446,1.260340499,-0.378007105,"social_network"
"243","A397HP5TSIF2LO",7,13,9,4,7,3.25,0.464285714,0.535714286,0.375711111,2,2.25,1.15132275132275,3.75555555555556,1.277777778,"high",0.471594194,-0.372904231,-1.536123511,1.266464839,0.357536493,"social_network"
"244","A39C1BN9ZSQ0R2",8,32,23,9,8,7.111111111,0.888888889,0.111111111,0.450417272,6,2.2,1.05681818181818,4.18181818181818,0.333333333,"low",0.476833865,-0.273767896,-0.930066435,1.122942681,1.485959015,"social_network"
"245","A39C210BKD7YNN",3,6,2,4,3,3,1,0,0.822777778,3,3.6,1.05555555555556,3.16666666666667,0.166666667,"low",0.481850343,0.046621933,0.00196656,2.621301482,-0.535195605,"social_network"
"246","A39CG6GXC2ZJXB",8,30,20,10,8,6.666666667,0.833333333,0.166666667,0.43211667,5,2,1.5,3,2.111111111,"low",0.556553266,-0.151764511,0.314011781,0.354969102,-0.585392355,"social_network"
"247","A3A6IHRYUR9STO",5,14,8,6,5,4.666666667,0.933333333,0.066666667,0.633648856,1,1,1,2,0.055555556,"low",0.48003425,-0.081443497,-0.301918588,2.00216471,0.077393559,"social_network"
"248","A3A8P4UR9A0DWQ",6,21,9,12,6,6,1,0,0.526748971,3,1,1,6,0,"low",0.441121894,0.081283747,-1.062079262,2.130192077,-1.624615276,"social_network"
"249","A3B7TNVOISSZ2O",7,15,7,8,5,5,1,0,0.593472222,3,1.2,1.03333333333333,5.16666666666667,0,"low",0.419658784,-0.051493098,-1.0215454,2.310396464,0.292003657,"social_network"
"250","A3B8DP6KHMP3OS",4,10,7,3,4,4,1,0,0.761188272,0,1,1,2,0.111111111,"low",0.465186027,-0.19955655,-1.645832132,1.429216784,0.027677731,"social_network"
"251","A3BJNFU4T7RU11",8,26,20,6,8,6,0.75,0.25,0,3,2.6,1.15384615384615,5.61538461538461,0.722222222,"low",0.444814324,-0.719270787,-1.277721039,1.419170074,0.164334956,"social_network"
"252","A3BJTC39BU7R4V",5,9,5,4,5,3,0.6,0.4,0.549479167,3,1,1.42,4.2,0,"low",0.468152433,-0.067989571,-1.260554126,1.549621619,-0.214830851,"social_network"
"253","A3BWB2PMOZY5MP",5,7,3,4,5,2.333333333,0.466666667,0.533333333,0.353223594,0,4.8,0.949305555555556,3.84375,0,"low",0.452179855,-0.275157578,0.192850621,2.401214018,-0.330219874,"social_network"
"254","A3BWZ6V34W8SXX",9,29,17,12,9,5.8,0.644444444,0.355555556,0.349936284,5,1,1,6,0,"low",0.467950909,-0.474890642,-2.445122604,0.949643407,-0.186062171,"social_network"
"255","A3C0E8S182VF8Y",7,28,22,6,7,7,1,0,0.501895355,7,3.2,0.3125,0.625,1.722222222,"high",0.612703165,-0.029665316,0.998339043,-1.63871345,-1.95108074,"social_network"
"256","A3C0LPVN749UF3",10,21,8,13,8,4.666666667,0.583333333,0.416666667,0.376644506,3,1,1.65,11.2,0,"low",0.537404742,-0.936035927,-0.816712629,0.104504745,-1.0200499,"social_network"
"257","A3CQET3D3CGF34",8,22,9,13,7,5.5,0.785714286,0.214285714,0.479737303,4,1.2,1.92261904761905,9.29166666666667,0,"low",0.467662371,0.005802714,-0.572437519,2.048349891,-1.261134889,"social_network"
"258","A3D38UO96N9SB0",6,11,6,5,6,3.142857143,0.523809524,0.476190476,0.389125,1,2.6,0.908119658119658,4.13461538461538,0.166666667,"low",0.464134122,-0.422839003,-2.162625662,1.105045881,-0.550900104,"social_network"
"259","A3DQL1IS7JPEL8",6,18,6,12,6,5.142857143,0.857142857,0.142857143,0.529305941,5,3.4,0.843137254901961,3.52941176470588,1.222222222,"low",0.509524884,-0.503901841,-0.940760373,1.041810381,0.117278769,"social_network"
"260","A3E50NZCJNLDG1",4,10,1,9,4,4,1,0,0.752072704,4,3.5,1.1547619047619,4.61904761904762,1.388888889,"high",0.474392161,-0.100638427,-0.675025899,1.719767753,0.124474455,"social_network"
"261","A3EYRDEQ7CXUMN",5,9,5,4,5,3,0.6,0.4,0.512326389,1,1,1.08,3.4,0.111111111,"low",0.431049535,-0.07842624,-0.531931087,2.36761725,-0.46504214,"social_network"
"262","A3F90N8YVKJ4I7",2,3,0,3,2,2,1,0,1.125,2,2,1,2,0,"low",0.564737915,-0.28360617,-0.033855423,0.168461069,-0.119066141,"social_network"
"263","A3FJCLBK3HF4PD",3,5,1,4,3,2.5,0.833333333,0.166666667,0.751234568,2,2.2,1.40151515151515,4.20454545454545,1.388888889,"low",0.456825987,-0.104008135,-1.677830303,1.417895242,-0.513173496,"social_network"
"264","A3GPTSDDHJ2DBV",5,12,3,9,5,4,0.8,0.2,0.579004787,2,1,1.4,7,0.055555556,"low",0.418448991,-0.020831565,-1.513667941,1.904202082,-0.050453621,"social_network"
"265","A3GZ1GJ00K5GVR",7,20,8,12,7,5,0.714285714,0.285714286,0.489290379,0,1,1.08571428571429,4.6,0.055555556,"low",0.469866257,0.022444512,-0.060305524,2.630065791,-0.264608048,"social_network"
"266","A3H2Y9ZTY867J3",5,11,6,5,5,3.666666667,0.733333333,0.266666667,0.586829914,3,2,1,3,0,"low",0.428743039,-0.251605733,-1.545367997,1.253653747,0.08024897,"social_network"
"267","A3HL2LL0LEPZT8",6,12,0,12,6,3.428571429,0.571428571,0.428571429,0.395833333,4,1.8,1.2962962962963,7.77777777777778,0.277777778,"low",0.415406686,0.021880663,-0.7356172,2.18716119,-0.03619227,"social_network"
"268","A3J55BJGV95JKH",3,4,0,4,3,2,0.666666667,0.333333333,0.611111111,1,1.4,1.76190476190476,5.28571428571429,0.166666667,"low",0.473362137,-0.027769492,-0.556546212,1.730514902,-0.643852568,"social_network"
"269","A3JSDZMBS8L87S",2,3,1,2,2,2,1,0,1.234567901,1,1,1.875,2,0.166666667,"low",0.455374019,0.059827809,-0.398004685,2.166407864,-0.037477142,"social_network"
"270","A3KFFIBJZVM0J2",5,10,4,6,5,3.333333333,0.666666667,0.333333333,0.476088889,1,1.4,0.857142857142857,4.28571428571429,0,"low",0.412312814,-0.651130797,-3.147303795,0.805941518,-0.371941886,"social_network"
"271","A3LNM77PCQOTHJ",5,9,1,8,5,3,0.6,0.4,0.475555556,1,3.6,0.666666666666667,3.33333333333333,1.277777778,"low",0.465322071,-0.397207682,-4.096605388,-0.498828907,-1.652754566,"social_network"
"272","A3M81P9BEVE1GD",8,27,7,20,8,6,0.75,0.25,0.413127413,6,4.66666666666667,0.987946428571428,6.93928571428571,3,"high",0.526509499,-0.132909375,-0.797529952,1.606715047,0.331234407,"social_network"
"273","A3NBLSA78ZXDNP",6,16,5,11,6,4.571428571,0.761904762,0.238095238,0.542234966,2,1.8,0.925925925925926,4.62962962962963,0,"low",0.548203792,-0.032199144,0.645226727,0.143686073,-1.282510058,"social_network"
"274","A3O0QZQ4V2IXT7",5,15,9,6,5,5,1,0,0.569659864,3,2.8,1.2,6,0.277777778,"low",0.450607467,-0.466962839,-2.018460205,1.137329301,0.002723016,"social_network"
"275","A3P7AXWF57BHNX",3,6,4,2,3,3,1,0,0.802222222,2,2.4,0.944444444444445,1.91666666666667,1.111111111,"low",0.456532081,0.010002639,-1.061796779,1.385732008,0.009488379,"social_network"
"276","A3PFB892WE3BV5",7,21,15,6,7,5.25,0.75,0.25,0.45443102,1,1.6,0.982142857142857,4.875,0,"low",0.446538737,0.051019157,-0.268934748,2.102422244,-0.644851,"social_network"
"277","A3PLJLUKN3PEA2",8,17,11,6,6,4.857142857,0.80952381,0.19047619,0.554703247,5,1.6,1.08159722222222,2.25,0,"low",0.444545584,-0.628350931,-2.958432718,0.598152938,-0.540202744,"social_network"
"278","A3QN9B9ZS1CWWM",5,12,4,8,5,4,0.8,0.2,0.541133787,1,1,1.17,5.85,0,"low",0.469739432,-0.344704881,-1.450956586,0.624761914,-0.118907082,"social_network"
