"","id","net_size","tot_edges","tot_weak_ties","tot_strong_ties","max_deg","mean_deg","density_val","deg_centrality_score","constraint","kinship","conspiracy_score","similarity_mean","similarity_weightedSum","paranoia_score","paranoia_group","kappa","mu02","mu03","omega2","omega3","dataset"
"279","A3R55C67WKDZKO",5,15,7,8,5,5,1,0,0.593596939,5,1.4,1.39285714285714,6.96428571428571,0,"low",0.464548878,-0.752393184,-2.05459035,0.734053478,-0.063602851,"social_network"
"280","A3R97T5D3RR9JX",9,26,9,17,9,5.2,0.577777778,0.422222222,0.389556731,5,3.2,0.569444444444444,2.0625,2.222222222,"low",0.529163847,0.070304214,1.097967148,0.760856959,-1.099898885,"social_network"
"281","A3RCX3IQ8L6HHW",9,31,11,20,9,6.2,0.688888889,0.311111111,0.392459642,3,2,1.14444444444444,5.6,0.111111111,"low",0.45217937,-0.156704734,-2.032592766,0.915444583,0.380489698,"social_network"
"282","A3RDH0U2H6JCBC",3,6,3,3,3,3,1,0,0.75,3,4.6,0.939613526570048,2.81884057971015,0.166666667,"low",0.455910226,-0.102265026,0.086738195,2.525784941,-0.495315318,"social_network"
"283","A3RWA3Z313T7FF",9,19,12,7,6,5.428571429,0.904761905,0.095238095,0.536812698,3,1.2,1.45833333333333,6.25,0.111111111,"low",0.615420906,0.010921167,1.002397576,-1.484482945,-1.941714319,"social_network"
"284","A3S9X2BXG4QPIL",4,10,2,8,4,4,1,0,0.736421131,4,3,1.05555555555556,4.22222222222222,0.166666667,"low",0.439895235,0.096426434,-0.277761703,2.071214548,-0.35544884,"social_network"
"285","A3SFNY43VM330P",8,20,13,7,7,5,0.714285714,0.285714286,0.4244393,1,2.8,1.07142857142857,5.92857142857143,0.444444444,"low",0.5311968,-0.175124698,-0.073300372,0.132725261,-0.685061488,"social_network"
"286","A3SOZYQZWJOOYS",5,12,1,11,5,4,0.8,0.2,0.578919753,0,1.2,0.833333333333333,4.16666666666667,0.111111111,"low",0.620120414,-0.093448925,0.958376345,-1.435118843,-1.941693425,"social_network"
"287","A3U21PUMQ6NGT2",3,6,3,3,3,3,1,0,0.915022222,2,2.2,1.21212121212121,2.54545454545455,0.277777778,"low",0.438582931,-0.043577932,-0.545462883,2.524450335,-0.651661991,"social_network"
"288","A3UC8KZ5O8FVX9",9,29,20,9,9,5.8,0.644444444,0.355555556,0.382744502,4,1.8,0.753086419753086,2.11111111111111,1.388888889,"low",0.457090377,-0.320040577,-2.315373821,1.134178089,-0.342024385,"social_network"
"289","A3UV55HC87DO9C",8,23,8,15,8,5.111111111,0.638888889,0.361111111,0.372558233,4,2.4,1,8,1.222222222,"high",0.585648054,-0.01535315,0.418808823,0.316570615,-0.438669085,"social_network"
"290","A3V2XCDF45VN9X",9,25,17,8,9,5,0.555555556,0.444444444,0.328660253,3,2.2,0.95959595959596,3.90909090909091,0.888888889,"low",0.431226086,-0.016150265,0.83805592,1.638547459,0.410100416,"social_network"
"291","A3VA5BS033GXU0",7,17,7,10,7,4.25,0.607142857,0.392857143,0.405872781,2,1,1,6,0,"low",0.429715489,0.138680979,0.07406936,2.88379011,-1.576063557,"social_network"
"292","A3VTOW7WLPTBRR",3,6,4,2,3,3,1,0,0.802222222,3,1,1,2,0.111111111,"low",0.460224827,-0.257864086,-0.953805456,1.68831006,0.209483739,"social_network"
"293","A3W1CKM4PBLRC0",5,11,7,4,5,3.666666667,0.733333333,0.266666667,0.559040799,2,2.6,1,2.17948717948718,0.388888889,"low",0.625943967,-0.043373198,0.977312039,-1.267955209,-1.856433261,"social_network"
"294","A4CHLWPHZIP7Y",4,10,5,5,4,4,1,0,0.669444444,2,1,1.65,6.6,0.333333333,"low",0.443998752,-1.142478422,-3.146681661,0.41765119,-1.647846081,"social_network"
"295","A4IH4CO046EV3",3,6,0,6,3,3,1,0,0.925925926,3,3.2,1.0625,3.1875,0,"low",0.446066142,-0.40443078,-2.080887375,1.344133165,-0.551492358,"social_network"
"296","A4WBW7FVQASZE",11,32,16,16,11,5.333333333,0.484848485,0.515151515,0.271861163,1,1.4,1.18181818181818,6.85714285714286,0.444444444,"low",0.452687519,-0.711054386,-2.845728788,0.785669938,-0.597831582,"social_network"
"297","A5TMU62U5FE5K",3,5,3,2,3,2.5,0.833333333,0.166666667,0.741111111,1,1.8,0.796296296296296,1.69444444444444,0.055555556,"low",0.486429288,-0.126349405,-0.247958222,2.234513213,0.914740703,"social_network"
"298","A5Z9DOJRPICW1",9,23,11,12,9,4.6,0.511111111,0.488888889,0.338205295,3,4,0.872222222222222,6.05,0.111111111,"low",0.521908535,-2.14e-05,0.850769352,0.352272701,-1.85300771,"social_network"
"299","A68J20100VW4W",8,27,18,9,8,6,0.75,0.25,0.423818146,4,2.4,1.09722222222222,7.25,0.055555556,"low",0.477369194,-0.791601317,-2.910652483,-0.224875459,-1.534781352,"social_network"
"300","A6KOTWP7N7RLU",6,21,16,5,6,6,1,0,0.549046779,0,1,1.2,3.6,0,"low",0.502914326,-0.965849445,-1.808465305,1.025769843,-0.35408487,"social_network"
"301","A70L26UXLTGLC",6,12,5,7,6,3.428571429,0.571428571,0.428571429,0.430709877,1,2.2,0.893939393939394,2.63636363636364,0,"low",0.434627813,-0.220344935,-0.157098552,1.503933289,-0.354006571,"social_network"
"302","A7204W9E8IR1R",5,12,5,7,5,4,0.8,0.2,0.65057274,1,2.4,0.645833333333333,2.39583333333333,0.444444444,"low",0.414086091,0.169655537,-0.459443436,2.115708492,-1.259836692,"social_network"
"303","A770OB1ZAGJ4G",5,15,10,5,5,5,1,0,0.658446712,2,1.8,0.555555555555556,1.11111111111111,2.277777778,"high",0.432509344,-0.188185414,-0.127284798,3.031147348,-1.439393034,"social_network"
"304","A77K8W55MJEKX",5,8,4,4,5,2.666666667,0.533333333,0.466666667,0.510850694,2,3.6,0.511111111111111,1.11111111111111,0.611111111,"low",0.519042783,-0.376501555,0.600073857,0.878897835,-1.911584017,"social_network"
"305","A7ERZELTAMWL5",5,9,6,3,5,3,0.6,0.4,0.489954649,1,2.6,0.876923076923077,2.07692307692308,0.388888889,"low",0.449858364,-0.458485311,-1.178135091,1.820809015,-0.946730117,"social_network"
"306","A7TI4X4LRGQA0",3,6,2,4,3,3,1,0,0.946722222,0,2.8,0.595238095238095,1,0.111111111,"low",0.547679014,-0.133658544,0.734129586,0.847393979,-1.618542811,"social_network"
"307","A82RLSJJXBKE8",7,15,7,8,7,3.75,0.535714286,0.464285714,0.418693201,5,3,0.793650793650794,3.88888888888889,0.055555556,"low",0.434539002,0.013778295,0.156941734,2.179172183,-0.443953734,"social_network"
"308","A8RDXT4ZILHQT",5,7,5,2,5,2.333333333,0.466666667,0.533333333,0.345238095,1,2,0.82,1.8,0.222222222,"low",0.448414868,-0.331922614,-1.686848667,1.171171234,0.666669375,"social_network"
"309","A8VAYDSZ6Z6K4",12,48,30,18,10,8.727272727,0.872727273,0.127272727,0.366167998,7,1.6,0.640625,3.125,0.055555556,"low",0.4910707,0.010386275,-1.007604605,1.472988805,0.51021181,"social_network"
"310","A9ZCY6FLUCIU1",3,6,2,4,3,3,1,0,0.822777778,1,1,1,3,0.166666667,"low",0.475797492,-1.11146584,-2.708130008,0.235216225,-1.331321303,"social_network"
"311","AA1IM0SAQ3XFM",15,62,31,31,15,7.75,0.516666667,0.483333333,0.241506596,3,2.8,0.827380952380952,8.27380952380952,0.666666667,"low",0.634636668,-0.013480429,0.966142389,-1.043508104,-1.872714032,"social_network"
"312","AB66CTVQ90RCV",3,5,2,3,3,2.5,0.833333333,0.166666667,0.655864198,1,3.2,0.8125,2.4375,0,"low",0.450563106,-0.059895285,-0.9023098,2.077039986,0.205904222,"social_network"
"313","ABBP9JASL9AGK",4,9,5,4,4,3.6,0.9,0.1,0.699954649,3,1,2.45,8.2,0,"low",0.434315364,-0.188475955,-3.45238823,0.744360274,-0.885728327,"social_network"
"314","ABX5OQLR6UNBC",3,5,1,4,3,2.5,0.833333333,0.166666667,0.751234568,2,1,1,3,0,"low",0.448638171,-0.151969968,-0.351561861,2.477283681,-0.184824756,"social_network"
"315","ACFPXI6LMHSZU",6,14,8,6,6,4,0.666666667,0.333333333,0.579600694,2,1,1,2,0,"low",0.476022191,-0.555610354,-2.036046032,0.988668964,-0.116299246,"social_network"
"316","ADXRJFEHIDXRE",7,22,4,18,7,5.5,0.785714286,0.214285714,0.481558476,5,1.6,0.767857142857143,4.75,0.222222222,"low",0.425464355,-0.205772933,-0.638425743,2.115786942,-0.462607413,"social_network"
"317","AGB57MX9TVKND",11,38,29,9,11,6.333333333,0.575757576,0.424242424,0.332940441,0,2.4,1.33333333333333,5.25,0.277777778,"low",0.445773693,-0.282665601,-0.510180912,2.112038114,0.024663529,"social_network"
"318","AGKCK081EU63R",3,6,3,3,3,3,1,0,0.75,0,1.6,1.375,4.125,1,"low",0.457855043,-0.370111889,-1.508511852,0.654649289,-0.114333903,"social_network"
"319","AH00EJ6PK1H3A",4,10,7,3,4,4,1,0,0.72650463,1,2,1,2,0,"low",0.460908151,-0.348955199,-1.202214593,0.746197273,0.618564799,"social_network"
"320","AH7Z2M3KSQ4DW",3,5,3,2,3,2.5,0.833333333,0.166666667,0.741111111,1,4,0.979166666666667,1.9375,0.5,"low",0.449050708,-0.190861872,-1.083082484,2.347428362,-0.564879279,"social_network"
"321","AI9QOT5C5DN1P",5,15,11,4,5,5,1,0,0.601619544,0,1,1,3,0.166666667,"low",0.413658003,-0.000848097,0.513487409,2.262636703,0.698755389,"social_network"
"322","AIC4VOWTMZODB",6,14,9,5,6,4,0.666666667,0.333333333,0.470386111,1,1.2,0.833333333333333,3.33333333333333,0.333333333,"low",0.533416986,-0.294008004,-0.395848676,1.489314458,-0.877874425,"social_network"
"323","AICQCMWNGVOPH",9,20,12,8,9,4,0.444444444,0.555555556,0.262966646,1,2.8,0.876984126984127,4.67857142857143,0.388888889,"low",0.438918528,-0.344438346,-2.536365601,0.919513992,0.533047185,"social_network"
"324","AIHHRINW9IN1I",3,6,2,4,3,3,1,0,0.822777778,3,2,1.06666666666667,3.2,0,"low",0.466449932,-0.687836666,-3.991400995,-0.369185739,-1.191238397,"social_network"
"325","AIOLG7U4ZM44P",6,15,7,8,5,5,1,0,0.648233281,5,3.6,0.844444444444444,2.55555555555556,0,"low",0.468512253,-0.400150521,-2.551869691,0.969168438,-0.100181145,"social_network"
"326","AIQM86IRETAJN",8,30,15,15,8,6.666666667,0.833333333,0.166666667,0.429614898,6,3.6,0.986111111111111,5,2.166666667,"high",0.476580708,0.005797922,-0.324152248,2.529730668,-0.405237624,"social_network"
"327","AJAKX491SGILM",5,15,4,11,5,5,1,0,0.621629189,5,1,1,5,0,"low",0.471612518,-0.112771123,-1.171500555,1.120055555,-0.224541185,"social_network"
"328","AK1PBMID4RD59",5,11,8,3,5,3.666666667,0.733333333,0.266666667,0.562358277,2,1.4,0.742857142857143,1.42857142857143,0.555555556,"low",0.451834836,-0.067006523,-0.843897379,1.744377236,0.007946126,"social_network"
"329","AKQAI78JTXXC9",7,16,9,7,7,4,0.571428571,0.428571429,0.44753809,3,3.4,0.941176470588235,3.52941176470588,1.388888889,"high",0.634453914,-0.027084404,0.96440635,-1.124245045,-1.863388477,"social_network"
"330","AKX9W0NF71OI7",2,3,1,2,2,2,1,0,1.234567901,2,2.4,1.29166666666667,1.33333333333333,0.055555556,"low",0.439287176,-0.021917994,-0.638767681,2.047540121,0.313564462,"social_network"
"331","AMELYCC59JKB0",5,9,4,5,5,3,0.6,0.4,0.489849108,2,4.2,0.961904761904762,3.61904761904762,1.611111111,"high",0.538417056,-0.313813046,0.392181985,0.977654049,-1.757861817,"social_network"
"332","AMJBPEANFZDMH",8,32,15,17,8,7.111111111,0.888888889,0.111111111,0.408584456,6,2.5,1.56833333333333,12.5466666666667,1.444444444,"high",0.619953162,-0.003021648,0.992247184,-1.491404824,-1.947929394,"social_network"
"333","AMNRYECHXZY34",3,5,3,2,3,2.5,0.833333333,0.166666667,0.741111111,2,3.2,0.4375,0.8125,0.277777778,"low",0.451794211,-0.801797148,-3.364682351,0.368856662,-1.954969957,"social_network"
"334","AMZV70TID53WY",2,3,0,3,2,2,1,0,1.125,1,1.2,2.5,5,0,"low",0.476088854,-0.08728274,-0.145924756,2.5447469,0.036312738,"social_network"
"335","AN45KLUESX3NY",9,18,9,9,7,4.5,0.642857143,0.357142857,0.450201956,5,1.4,1.3469387755102,6.85714285714286,0.055555556,"low",0.464079595,-0.136547563,-1.844561081,0.947387963,-0.08712985,"social_network"
"336","AOIR8V07FYMH5",5,15,0,15,5,5,1,0,0.648,5,1,1,5,0,"low",0.629599126,-0.037002266,0.976693678,-1.329197485,-1.906665238,"social_network"
"337","AOQ9YNK1SX72Q",6,11,6,5,6,3.142857143,0.523809524,0.476190476,0.361983471,2,1.4,0.857142857142857,4.28571428571429,0,"low",0.619187972,-0.061176885,0.96491365,-1.438535097,-1.952335873,"social_network"
"338","AP43EYS9D1Z9E",11,27,4,23,11,4.5,0.409090909,0.590909091,0.220768572,6,3.4,0.686274509803922,7.54901960784314,0,"low",0.437466668,0.026726758,0.090381763,2.064060796,0.31129516,"social_network"
"339","APGX2WZ59OWDN",3,6,0,6,3,3,1,0,0.925925926,3,2.4,0.775462962962963,2.32638888888889,0.277777778,"low",0.449948589,-0.178390928,-3.299159427,0.459536397,-0.901553452,"social_network"
"340","AQEP3H2QADT47",11,16,5,11,6,4.571428571,0.761904762,0.238095238,0.521681461,2,1,1,5,0.055555556,"low",0.486499328,-0.096602054,-0.450255786,1.720877772,-0.046256045,"social_network"
"341","AQJWO4YPR3LUQ",4,8,4,4,4,3.2,0.8,0.2,0.680204082,3,2.6,0.826923076923077,2.66666666666667,0,"low",0.427408749,-0.059383523,-0.392184786,2.745366382,-1.594574003,"social_network"
"342","AQOXSP4W3ITSW",10,35,23,12,10,6.363636364,0.636363636,0.363636364,0.37007744,4,2,1.53,5.9,0.444444444,"low",0.509048844,0.02918474,-1.581798863,0.738852381,0.245462508,"social_network"
"343","AQYYBOOF0846O",5,9,2,7,5,3,0.6,0.4,0.475006859,1,1,1.08,4.4,0,"low",0.455708905,-0.476219492,-2.725761511,0.542007545,-0.489532157,"social_network"
"344","ARQR5NIFA1AJ",3,5,1,4,3,2.5,0.833333333,0.166666667,0.751234568,3,3,1.47777777777778,4.43333333333333,2.222222222,"high",0.53843955,0.011226242,0.889316272,-0.122552991,-0.942447102,"social_network"
"345","ARR3UJTM2ZGK4",9,14,5,9,6,4,0.666666667,0.333333333,0.47474785,1,1.2,1.0787037037037,5.47222222222222,0,"low",0.470986136,0.043199494,-1.155556488,1.719370399,-0.049469435,"social_network"
"346","ARUXG5FD1Q76F",3,5,1,4,3,2.5,0.833333333,0.166666667,0.751234568,2,1.2,1.66666666666667,5,0,"low",0.459684398,-0.06520574,-1.407313447,1.471025437,0.358666767,"social_network"
"347","AS6327BNFUA80",5,13,7,6,5,4.333333333,0.866666667,0.133333333,0.561584362,4,2,0.8,3.5,0.611111111,"low",0.638901957,-0.046943623,0.94578443,-0.970409774,-1.827734478,"social_network"
"348","ASNMT3I94HZ44",5,15,0,15,5,5,1,0,0.648,0,3.2,1.06666666666667,5.33333333333333,1.777777778,"high",0.601159612,-0.013380029,0.997868893,-1.944211433,-1.996749425,"social_network"
"349","ASTR3EPUOKEXV",8,19,12,7,8,4.222222222,0.527777778,0.472222222,0.390062645,4,1,1.93333333333333,9.8,0.888888889,"low",0.461018704,-0.158601663,0.059658128,2.353052235,-1.141673895,"social_network"
"350","ATQJPX3S1JBVY",5,11,7,4,5,3.666666667,0.733333333,0.266666667,0.471158854,1,3.8,0.898245614035088,2.57017543859649,2.777777778,"high",0.512077202,-0.134850059,0.048749692,1.424327529,0.615510673,"social_network"
"351","AU0KL60G7FCCK",3,6,0,6,3,3,1,0,0.925925926,2,4.8,1.00694444444444,3.02083333333333,0,"low",0.506455088,-0.187027862,0.150646873,1.331562439,0.697648583,"social_network"
"352","AU34T9OMHN4Z4",7,20,8,12,7,5,0.714285714,0.285714286,0.469877995,1,2,0.5,2.5,0.222222222,"low",0.465208613,-0.220063847,-2.040336274,1.048380338,-0.055266749,"social_network"
"353","AUK3G1H465I2P",5,10,8,2,5,3.333333333,0.666666667,0.333333333,0.542631173,3,1.2,0.9,0.833333333333333,0.055555556,"low",0.484806698,-0.464816221,-1.91655163,1.150897259,0.229526952,"social_network"
"354","AUQTHU5AOZVQC",5,15,6,9,5,5,1,0,0.603290816,3,5,0.794666666666667,3.97333333333333,1.611111111,"high",0.454873325,-0.094943683,-1.253554246,1.8439772,-0.514106999,"social_network"
"355","AV6C736XAEG67",5,10,0,10,4,4,1,0,0.765625,0,1,1,4,0,"low",0.602808334,0.006303047,0.994294352,-1.913279114,-1.978982089,"social_network"
"356","AWAW665TQQP2F",4,10,4,6,4,4,1,0,0.752780786,4,1.2,2.25,6.83333333333333,0.166666667,"low",0.523783921,0.022727508,0.633620558,0.853957969,-1.81144424,"social_network"
"357","AWKJJC3QFU9VW",3,6,2,4,3,3,1,0,0.822777778,2,4.8,0.875,2.625,0.555555556,"low",0.409199527,0.054535113,-0.546750756,2.661879214,-0.265653158,"social_network"
"358","AWN8SISULPG1E",6,19,6,13,6,5.428571429,0.904761905,0.095238095,0.521863855,0,4,0.8,4.8,0.611111111,"low",0.537658564,0.006049147,0.675330252,0.13814455,-0.841583168,"social_network"
"359","AWTBENF2BL2IQ",7,20,3,17,7,5,0.714285714,0.285714286,0.459971008,7,2.6,0.907509157509158,5.77564102564103,0.222222222,"low",0.482303519,-0.162468309,-0.131132694,1.768243293,0.587142022,"social_network"
"360","AWY6W20U8H3JA",4,9,4,5,4,3.6,0.9,0.1,0.6409375,2,1.2,1.33333333333333,5.33333333333333,0,"low",0.467443688,-0.249340249,-0.144420441,2.03564176,-0.792732393,"social_network"
"361","AX7VQSTZA8DQA",5,9,6,3,5,3,0.6,0.4,0.470173611,2,1.6,1.875,5.625,0.555555556,"low",0.62031006,-0.135183925,0.951864034,-1.500784246,-1.861509665,"social_network"
"362","AXAO7UJYYEFCO",6,13,6,7,6,3.714285714,0.619047619,0.380952381,0.433650794,3,4,0.883333333333333,3.25,0.277777778,"low",0.460939902,-0.39635045,-1.659327849,1.34722554,-0.508445542,"social_network"
"363","AXGK6DFLFXCV6",4,4,0,4,4,1.6,0.4,0.6,0.25,1,2,1.78958333333333,7.15833333333333,0.611111111,"low",0.630422245,-0.128409608,0.946323184,-1.253943056,-1.882220892,"social_network"
"364","AXM7I4TKT8QW7",15,32,14,18,11,5.333333333,0.484848485,0.515151515,0.383722393,3,1,1.52121212121212,8.06666666666667,0.222222222,"low",0.448437965,-0.043933668,-0.941920071,1.480373062,0.225584715,"social_network"
"365","AXPZAP62ZYWP8",2,3,0,3,2,2,1,0,1.125,2,3.6,1.11111111111111,2.22222222222222,2.5,"high",0.455900801,-0.26116348,-0.770534051,2.237255768,-0.13666244,"social_network"
"366","AY2U544TCVPMQ",6,17,9,8,6,4.857142857,0.80952381,0.19047619,0.509905408,4,2,1.36666666666667,7.2,0.888888889,"low",0.442546673,-0.831947716,-3.306300054,0.149854395,-1.182727159,"social_network"
"367","AYGGBBDSQP21G",8,24,19,5,8,5.333333333,0.666666667,0.333333333,0.390735702,1,3.4,1.30882352941176,5.58823529411765,2.888888889,"high",0.615292246,0.004837974,0.994994209,-1.492488552,-1.949709621,"social_network"
"368","AYHK8DTZONHKC",10,55,26,29,10,10,1,0,0.348704124,4,4.4,0.831818181818182,8.31818181818182,0,"low",0.562976251,0.061897506,0.730510862,0.66007025,-0.836245252,"social_network"
"369","AYNP68D2ARLFJ",4,9,4,5,4,3.6,0.9,0.1,0.713548174,3,3,0.866666666666667,2.53333333333333,0.888888889,"low",0.501694964,0.001490533,-0.706247773,1.380388303,-0.383929552,"social_network"
"370","AYPOAY43REHC8",5,13,2,11,5,4.333333333,0.866666667,0.133333333,0.683848852,0,1,1,3,0,"low",0.488701291,-0.158728813,-0.64666668,2.029205576,0.071291067,"social_network"
"371","AZUM98AQ97HZJ",3,6,1,5,3,3,1,0,0.882469136,2,3.4,1.05882352941176,3.17647058823529,3.277777778,"high",0.612931936,0.006082951,0.99859143,-1.602046483,-1.954389664,"social_network"
"372","AZVWH7V65BL5W",7,24,14,10,7,6,0.857142857,0.142857143,0.470663486,4,3.6,1.0218253968254,5.06944444444444,0.166666667,"low",0.42977339,-1.107800838,-3.233167505,0.586295511,-1.430781752,"social_network"
