id,points,rt,reversals,wsr_firstHalf,wsr_secondHalf,wsr,lsr_firstHalf,lsr_secondHalf,lsr_stay,lsr_switch
A002160837SWJFPIAI7L7,8500,188.7125,6,0,0,0,0.363636364,0.192307692,0.270833333,0.729166667
A10AVWALIHR4UQ,7000,259.2375,6,0,0.047619048,0.020618557,0.086956522,0.055555556,0.06779661,0.93220339
A10BH9PYCYUKDJ,7600,276.625,3,0.230769231,0.041666667,0.14,0,0.166666667,0.089285714,0.910714286
A123Z5E5ULFEX7,5350,1375.70625,2,0.196078431,0.176470588,0.188235294,0.074074074,0.272727273,0.197183099,0.802816901
A13WTEQ06V3B6D,5350,817.31875,3,0.204545455,0.095238095,0.151162791,0.411764706,0.25,0.328571429,0.671428571
A15FXHC1CVNW31,6400,343.275,8,0.042553191,0,0.021505376,0.580645161,0.5625,0.571428571,0.428571429
A16PGNEFSNCTXF,7600,844.6625,7,0.1,0,0.049019608,0.035714286,0.038461538,0.037037037,0.962962963
A1720HSKGQ41VJ,7750,322.8125,5,0,0.065217391,0.02970297,0.47826087,0.40625,0.436363636,0.563636364
A17LVICI7DOJ3N,6250,1047.975,2,0.192307692,0.390243902,0.279569892,0.115384615,0.189189189,0.158730159,0.841269841
A17TKHT8FEVH0R,8650,785.375,6,0.020408163,0,0.009259259,0,0.052631579,0.020833333,0.979166667
A18FPXIJYCTETD,8050,279.1875,4,0,0,0,0.176470588,0.117647059,0.137254902,0.862745098
A18WSAKX5YN2FB,9700,457.6,6,0,0,0,0.105263158,0,0.047619048,0.952380952
A19S4W3QLLQJ0T,6850,640.90625,8,0.020833333,0,0.010416667,0.5,0.533333333,0.516666667,0.483333333
A1A1ZXUVSV4YR8,8050,462.2375,6,0.019230769,0.019230769,0.019230769,0.538461538,0.576923077,0.557692308,0.442307692
A1AKL5YH9NLD2V,8500,144.01875,11,0.018181818,0,0.009345794,0.565217391,0.615384615,0.591836735,0.408163265
A1ATL3G98SFW4V,8200,381.325,5,0.033898305,0,0.019047619,0,0,0,1
A1AUQK7SIP4B6N,5800,1003.4,1,0.767857143,0.529411765,0.677777778,0.045454545,0.136363636,0.106060606,0.893939394
A1AZ97YYFVWFGC,8500,309.99375,5,0,0.020833333,0.009259259,0.055555556,0,0.020833333,0.979166667
A1B4KC5KP7FH1Z,8500,505.2125,6,0,0,0,0,0,0,1
A1BHR5XQ16T7LA,7150,319.10625,8,0.018867925,0,0.010309278,0.44,0.705882353,0.593220339,0.406779661
A1BUNT3VJFLXD0,9250,268.45,9,0,0.021276596,0.009009009,0.142857143,0.580645161,0.444444444,0.555555556
A1CA6ZXKK09ZRI,7150,475.75625,5,0,0.108108108,0.041237113,0,0.170731707,0.118644068,0.881355932
A1EH9BPKYXFBS5,7450,350.65,8,0.018867925,0,0.00990099,0.6,0.6,0.6,0.4
A1F40NRO5Q5FMB,6250,1445.90625,3,0.510638298,0.021276596,0.265957447,0,0,0,1
A1GASF35DM5ZD6,7300,5673.2625,6,0.057692308,0.042553191,0.050505051,0.230769231,0.096774194,0.157894737,0.842105263
A1HHKQZNE4MUBC,7000,254.79375,0,0.653846154,0.6,0.628865979,0.346153846,0.333333333,0.338983051,0.661016949
A1I72NHC21347A,5650,383.33125,7,0.074074074,0.029411765,0.056818182,0.25,0.659090909,0.514705882,0.485294118
A1KOBLL83SICGQ,8650,359.625,5,0.25,0.041666667,0.157407407,0.222222222,0.333333333,0.291666667,0.708333333
A1KTZE679PHSFQ,8350,308.0375,5,0.017241379,0,0.009259259,0,0,0,1
A1KWIJXTC47YWE,8350,381.4125,8,0,0,0,0.263157895,0.290322581,0.28,0.72
A1LGMX4P87TNAR,8200,809.54375,3,0.259259259,0.211538462,0.235849057,0.083333333,0.038461538,0.06,0.94
A1MNY9OSINZ2GA,5500,833.9375,4,0.29787234,0.170731707,0.238636364,0.193548387,0.162162162,0.176470588,0.823529412
A1N16ZU0FNQEY6,9250,234.9875,9,0,0,0,0.36,0.5,0.422222222,0.577777778
A1NRU6IWDB54SF,2500,821.4625,1,0.527777778,0.606060606,0.565217391,0.523809524,0.333333333,0.425287356,0.574712644
A1NVJB5O4H7ZCJ,7600,405.125,5,0.05,0.119047619,0.078431373,0,0.083333333,0.055555556,0.944444444
A1ODA3Q5H6HTDQ,4300,151.7,5,0.4,0.102564103,0.253164557,0.447368421,0.538461538,0.493506494,0.506493506
A1P47Q6LZPLQ6P,7450,239.33125,8,0,0,0,0.653846154,0.677419355,0.666666667,0.333333333
A1PNYLOKED8FWF,7150,154.725,7,0,0,0,0.166666667,0.060606061,0.105263158,0.894736842
A1PZIN8H1VI6SY,5350,602.1,1,0.442307692,0.942857143,0.643678161,0.076923077,0,0.028985507,0.971014493
A1QGG767E07WBA,8050,415.16875,9,0,0.020833333,0.00952381,0.047619048,0.433333333,0.274509804,0.725490196
A1QJ2VPPZG16EG,5950,1762.4375,1,0.142857143,0.119047619,0.131868132,0.068965517,0.027777778,0.046153846,0.953846154
A1QX1RYLCFXZJ9,7000,305.10625,4,0,0,0,0,0,0,1
A1SEK5WU1K3D17,6550,629.925,5,0.085106383,0.081632653,0.083333333,0.451612903,0.068965517,0.266666667,0.733333333
A1TMZLYXQAK8Q0,8050,368.00625,6,0,0,0,0.222222222,0.060606061,0.117647059,0.882352941
A1TTFE7OTLIJW8,7450,264.175,8,0,0,0,0.615384615,0.483870968,0.543859649,0.456140351
A1UZXOMO6BS6I2,6850,295.34375,8,0.06122449,0,0.030927835,0.586206897,0.466666667,0.525423729,0.474576271
A1VRBTDT3VJSIA,7600,1356.51875,8,0.104166667,0,0.049019608,0.166666667,0.083333333,0.12962963,0.87037037
A1W7I6FN183I8F,4900,236.3125,5,0.020408163,0.111111111,0.058823529,0.379310345,0.5,0.450704225,0.549295775
A1ZSF0TMW419EK,8650,332.28125,4,0.083333333,0.081632653,0.082568807,0,0.034482759,0.021276596,0.978723404
A21JMLYH0P47QV,7150,524.20625,5,0.075471698,0,0.04040404,0.48,0.3125,0.385964912,0.614035088
A281ASP4WWAN3E,7600,11238.7875,8,0.038461538,0,0.019607843,0.538461538,0.428571429,0.481481481,0.518518519
A28AXX4NCWPH1F,7750,191.675,7,0.074074074,0,0.039215686,0.083333333,0.2,0.148148148,0.851851852
A29OIZAIHTFKUV,6250,341.36875,6,0.020408163,0.022222222,0.021276596,0.586206897,0.484848485,0.532258065,0.467741935
A2A1FS0KVLJ9ZT,7900,367.75,5,0.04,0.018867925,0.029126214,0,0,0,1
A2A6FH0F7LD9ND,9400,404.2625,5,0.186440678,0.094339623,0.142857143,0.210526316,0.32,0.272727273,0.727272727
A2AU47UQON6TL9,6550,183.175,8,0,0,0,0.666666667,0.71875,0.693548387,0.306451613
A2G7F8S617H0BB,4750,128.8375,5,0.073170732,0.024390244,0.048780488,0.810810811,0.702702703,0.756756757,0.243243243
A2J8KKPCKD5G33,7300,829.89375,6,0.056603774,0.063829787,0.06,0,0.096774194,0.053571429,0.946428571
A2KRPK3GQR0GA9,7450,323.875,0,0.461538462,0.530612245,0.495049505,0.038461538,0.034482759,0.036363636,0.963636364
A2L5SX9SZKUESP,7150,1508.93125,6,0.078431373,0.0625,0.070707071,0.37037037,0.233333333,0.298245614,0.701754386
A2LF84L3K71GR2,8050,346.91875,4,0,0.042553191,0.019230769,0,0.032258065,0.019230769,0.980769231
A2M3FPQF852HW4,8050,192.69375,10,0,0,0,0.692307692,0.48,0.588235294,0.411764706
A2ML0070M8FDK1,6850,434.55,2,0,0,0,0,0.027777778,0.017241379,0.982758621
A2NBBQ3DKW5MV3,6550,247.9375,5,0.145833333,0.088888889,0.11827957,0.3,0.333333333,0.317460317,0.682539683
A2R75YFKVALBXE,6850,582.85,8,0,0,0,0.7,0.566666667,0.633333333,0.366666667
A2SMXW8QTM2BS5,4150,468.59375,0,0.972972973,0.930232558,0.95,0.097560976,0.057142857,0.078947368,0.921052632
A2THN8O1IQIRP7,8200,201.375,8,0.245283019,0.018867925,0.132075472,0.4,0.32,0.36,0.64
A2UIGDOLX5RV95,7600,285.45,9,0.018867925,0,0.009803922,0.48,0.655172414,0.574074074,0.425925926
A2W5RJFHZRE8IS,3250,212.125,3,0.102564103,0.055555556,0.08,0.41025641,0.738095238,0.580246914,0.419753086
A2WQTXH9WEQDGI,7000,1038.68125,2,0.470588235,0.347826087,0.412371134,0.111111111,0.125,0.118644068,0.881355932
A2XK59FYAFO9EX,5950,258.24375,5,0.037735849,0,0.02173913,0.08,0.076923077,0.078125,0.921875
A3095ABT1L25QK,5650,413.74375,7,0,0.044444444,0.022222222,0.575757576,0.575757576,0.575757576,0.424242424
A33FNF55EK9Y3Z,4300,614.3625,6,0.023809524,0.026315789,0.025,0.611111111,0.725,0.671052632,0.328947368
A351P2O6QGTCS,8050,414.8875,6,0,0,0,0,0.066666667,0.038461538,0.961538462
A36DK84J5YJ942,7000,392.25625,4,0.018181818,0.047619048,0.030927835,0.130434783,0.055555556,0.084745763,0.915254237
A36IO8HVVL5WTZ,7300,429.90625,9,0,0,0,0.64516129,0.555555556,0.603448276,0.396551724
A3822BB341LIB2,6850,257.6125,5,0,0,0,0,0.048780488,0.033333333,0.966666667
A39C1BN9ZSQ0R2,7450,218.28125,10,0,0,0,0.391304348,0.5,0.454545455,0.545454545
A39KUEDR8ZS1CF,7000,282.01875,5,0,0.02173913,0.010204082,0.153846154,0.0625,0.103448276,0.896551724
A3B7TNVOISSZ2O,8200,272.15625,5,0,0,0,0.05,0.032258065,0.039215686,0.960784314
A3BJNFU4T7RU11,8500,267.55625,7,0.01754386,0.02,0.018691589,0.095238095,0.357142857,0.244897959,0.755102041
A3BJTC39BU7R4V,7450,423.81875,7,0,0,0,0.076923077,0.129032258,0.105263158,0.894736842
A3DWIQ1T9093WK,8800,801.9875,8,0.084745763,0.058823529,0.072727273,0,0.185185185,0.108695652,0.891304348
A3F90N8YVKJ4I7,6400,168.3375,8,0,0,0,0.642857143,0.628571429,0.634920635,0.365079365
A3KFFIBJZVM0J2,7750,512.8625,9,0,0,0,0.423076923,0.571428571,0.5,0.5
A3QXFWX1PVH5MJ,6850,1758.9625,4,0.152173913,0,0.072164948,0.46875,0.444444444,0.457627119,0.542372881
A3SFNY43VM330P,7750,268.725,5,0,0.447368421,0.165048544,0,0.375,0.283018868,0.716981132
A5Z9DOJRPICW1,6550,658.6375,0,0.276595745,0.106382979,0.191489362,0.387096774,0.290322581,0.338709677,0.661290323
A7204W9E8IR1R,8350,409.56875,5,0.107142857,0.06,0.08490566,0.045454545,0.107142857,0.08,0.92
A82RLSJJXBKE8,8800,315.6625,5,0.126984127,0.02173913,0.082568807,0,0.0625,0.042553191,0.957446809
ABBP9JASL9AGK,7750,306.40625,5,0,0,0,0.428571429,0.272727273,0.333333333,0.666666667
ADXRJFEHIDXRE,7750,291.35625,7,0.040816327,0.018181818,0.028846154,0.310344828,0.434782609,0.365384615,0.634615385
AGB57MX9TVKND,8650,334.55,9,0.039215686,0.052631579,0.046296296,0.37037037,0.523809524,0.4375,0.5625
AH00EJ6PK1H3A,6250,230.275,7,0,0,0,0.625,0.631578947,0.629032258,0.370967742
AI9QOT5C5DN1P,7750,182.59375,5,0.086206897,0,0.049019608,0.1,0.088235294,0.092592593,0.907407407
AIHHRINW9IN1I,8200,230.0625,8,0,0,0,0.583333333,0.62962963,0.607843137,0.392156863
AIOLG7U4ZM44P,7600,248.50625,8,0,0,0,0.423076923,0.517241379,0.472727273,0.527272727
AKQAI78JTXXC9,4300,160.6,4,0,0.026315789,0.0125,0.361111111,0.725,0.552631579,0.447368421
AKX9W0NF71OI7,8050,548.9875,6,0.035714286,0,0.019230769,0.136363636,0.1,0.115384615,0.884615385
AM2WGEJDWJY1I,8050,449.01875,3,0,0,0,0,0.064516129,0.038461538,0.961538462
AMNRYECHXZY34,4300,383.45625,6,0,0,0,0.551724138,0.625,0.597402597,0.402597403
AOIR8V07FYMH5,6550,1405.775,4,0.019230769,0.048780488,0.032258065,0.846153846,0.486486486,0.634920635,0.365079365
AQAXDL1INQC9Q,7600,369.85625,5,0.06,0.037037037,0.048076923,0.071428571,0.041666667,0.057692308,0.942307692
AQEP3H2QADT47,7600,247.19375,6,0.107142857,0,0.06,0.090909091,0.382352941,0.267857143,0.732142857
AQOXSP4W3ITSW,8050,459.575,7,0.017241379,0.14893617,0.076190476,0.15,0.258064516,0.215686275,0.784313725
ASTR3EPUOKEXV,5800,327.20625,3,0.113207547,0.111111111,0.112359551,0.04,0.119047619,0.089552239,0.910447761
AV6C736XAEG67,3100,453.40625,3,0.088888889,0,0.054794521,0.696969697,1,0.879518072,0.120481928
AWN8SISULPG1E,7150,745.7875,3,0.140350877,0.585365854,0.326530612,0,0,0,1
AX7VQSTZA8DQA,5200,265.56875,5,0,0.096774194,0.035294118,0.875,0.765957447,0.802816901,0.197183099
AYGGBBDSQP21G,7750,371.6125,0,0.781818182,0.653061224,0.721153846,0,0,0,1
AYHK8DTZONHKC,8350,388.675,3,0.54,0.072727273,0.295238095,0.071428571,0,0.039215686,0.960784314
AYNP68D2ARLFJ,7750,424.28125,4,0.058823529,0.403846154,0.233009709,0.111111111,0.153846154,0.132075472,0.867924528
AZVWH7V65BL5W,7150,341.25,9,0,0,0,0.692307692,0.53125,0.603448276,0.396551724
A10249252O9I20MRSOBVF,7900,320.2625,7,0.04,0,0.019607843,0.285714286,0.461538462,0.37037037,0.62962963
A107RJSS561Y7R,8200,404.35,6,0,0,0,0.05,0.064516129,0.058823529,0.941176471
A11S8IAAVDXCUS,7450,385.06875,6,0,0,0,0.153846154,0.068965517,0.109090909,0.890909091
A12FTSX85NQ8N9,7150,1294.56875,5,0.04,0,0.020408163,0.107142857,0.2,0.155172414,0.844827586
A13FUEPWBCLBUY,8800,312.275,9,0.01754386,0,0.009174312,0.571428571,0.5,0.531914894,0.468085106
A143XRCI1YXAFE,700,230.4625,1,0,0.055555556,0.01754386,0.948717949,0.85,0.888888889,0.111111111
A147F5PJTHOB8A,8050,501.6,5,0.039215686,0.037735849,0.038461538,0.037037037,0,0.019230769,0.980769231
A14WLAP6TCEKO0,8200,290.0375,7,0.03125,0,0.018867925,0.142857143,0.305555556,0.26,0.74
A150GMV1YQWWB3,7300,294.2125,9,0,0,0,0.416666667,0.35483871,0.381818182,0.618181818
A163XFZG5BI0XU,7300,326.7375,6,0.089285714,0.046511628,0.070707071,0.545454545,0.457142857,0.49122807,0.50877193
A166A2M31CW2C7,8050,393.63125,6,0,0.076923077,0.037383178,0.130434783,0.038461538,0.081632653,0.918367347
A171S8E9IFSHH2,7150,1807.85,5,0.053571429,0.19047619,0.112244898,0.136363636,0.111111111,0.120689655,0.879310345
A17PORAJCUTBBB,5200,412.1375,4,0,0.078947368,0.035294118,0.451612903,0.1,0.253521127,0.746478873
A19ZWBQT8A3LIR,5500,601.99375,5,0,0.05,0.022727273,0.466666667,0.131578947,0.279411765,0.720588235
A1BNGJBEWJS8WE,6850,688.6875,5,0.021276596,0.02,0.020618557,0.258064516,0.142857143,0.203389831,0.796610169
A1BVG13MHBM1YD,7750,310.45,8,0,0.04,0.019607843,0.576923077,0.5,0.537037037,0.462962963
A1CE2XPYCDRHVZ,8500,256.9625,7,0,0.02,0.009345794,0.047619048,0.035714286,0.040816327,0.959183673
A1CSDIX05PK9V,7450,353.26875,7,0,0,0,0.192307692,0.206896552,0.2,0.8
A1F9KLZGHE9DTA,8950,301.3,6,0.018518519,0.018181818,0.018348624,0,0,0,1
A1FNA7IS6HB59,6400,201.68125,7,0.108695652,0,0.053191489,0.4375,0.2,0.322580645,0.677419355
A1FVXS8IM5QYO8,7750,295.5,6,0,0,0,0.366666667,0.25,0.314814815,0.685185185
A1HWB810RJBV2K,8950,325.1625,7,0,0,0,0,0.04,0.022222222,0.977777778
A1JJYY622DGE5L,7750,280.68125,11,0,0,0,0.5,0.678571429,0.596153846,0.403846154
A1JWKT0IS06YKL,5650,402.89375,5,0,0.055555556,0.02247191,0.44,0.380952381,0.402985075,0.597014925
A1LRJ4U04532TM,8500,347.2625,6,0.137254902,0.107142857,0.121495327,0.444444444,0.181818182,0.326530612,0.673469388
A1M682B2WUSYJP,7000,459.475,8,0.017857143,0.071428571,0.040816327,0.272727273,0.416666667,0.362068966,0.637931034
A1MJVTR0PCKBWW,6400,345.41875,5,0.020833333,0.130434783,0.074468085,0.6,0.25,0.419354839,0.580645161
A1NFBKUYYVUYWF,6400,318.74375,4,0,0,0,0.516129032,0.225806452,0.370967742,0.629032258
A1NJPPCHN1QN5B,7300,342.28125,7,0,0,0,0.318181818,0.4,0.368421053,0.631578947
A1OSRB1Q63XXWZ,9550,428.1625,7,0.017241379,0,0.00877193,0.25,0.090909091,0.166666667,0.833333333
A1OWHPMKE7YAGL,7300,266.89375,6,0.035714286,0.047619048,0.040816327,0,0.027777778,0.017241379,0.982758621
A1P0XSCJ9XAV74,9250,362.95,7,0.114754098,0.019230769,0.07079646,0,0.038461538,0.023255814,0.976744186
A1PR74OHURJNTO,4450,37536.96875,2,0.255319149,0.382352941,0.308641975,0.322580645,0.5,0.426666667,0.573333333
A1QUBLZCONL4QD,9400,495.05625,6,0.166666667,0.096153846,0.133928571,0,0.269230769,0.159090909,0.840909091
A1SISJL5ST2PWH,7900,155.7,10,0,0,0,0.636363636,0.7,0.673076923,0.326923077
A1TGV7LT6LTIQU,7300,323.65625,9,0,0,0,0.458333333,0.46875,0.464285714,0.535714286
A1UCB0D27PY623,7150,210.04375,6,0,0,0,0.44,0.606060606,0.534482759,0.465517241
A1UOIJJQTPB7M5,6850,578.475,5,0.018181818,0.024390244,0.020833333,0,0.027027027,0.016666667,0.983333333
A1VMPZVVVZUCS4,6100,236.94375,4,0,0,0,0,0.15,0.095238095,0.904761905
A1XVEKS9O73ERE,8800,296.1625,8,0,0.020408163,0.009174312,0.055555556,0.068965517,0.063829787,0.936170213
