id,points,rt,reversals,wsr_firstHalf,wsr_secondHalf,wsr,lsr_firstHalf,lsr_secondHalf,lsr_stay,lsr_switch
A1YHIQHLLLQIIQ,7900,400.80625,5,0,0,0,0.058823529,0.055555556,0.056603774,0.943396226
A1ZD8RU6YB0VEU,8800,247.575,0,0.465517241,0.384615385,0.427272727,0.45,0.115384615,0.260869565,0.739130435
A1ZJE1T7Q75321,7450,378.95,3,0,0,0,0.037037037,0,0.01754386,0.98245614
A207IHY6GERCFO,7600,247.91875,8,0,0,0,0.238095238,0.647058824,0.490909091,0.509090909
A21Q7FCKM86VL8,6850,436.60625,7,0,0,0,0.269230769,0.393939394,0.338983051,0.661016949
A235DXY5FJN0IW,6250,399.6125,5,0.1,0.093023256,0.096774194,0.357142857,0.4,0.380952381,0.619047619
A2389DERMNF3ZB,8650,231.46875,8,0.03125,0,0.018348624,0.285714286,0.272727273,0.276595745,0.723404255
A248LF7KKHXZ14,7300,359.7875,7,0,0,0,0.391304348,0.558823529,0.49122807,0.50877193
A248QG4DPULP46,6700,331.375,5,0.108695652,0.02,0.0625,0.28125,0.535714286,0.4,0.6
A24FN5BK5L9I2S,7300,520.9125,5,0.136363636,0.236363636,0.191919192,0.235294118,0.086956522,0.175438596,0.824561404
A2541C8MY0BYV3,8950,137.64375,7,0,0,0,0,0,0,1
A25N0K40JAZTN1,9250,190.80625,7,0,0.019607843,0.008928571,0.058823529,0.074074074,0.068181818,0.931818182
A27VFM67RPD2L5,6550,414.2875,9,0,0,0,0.333333333,0.757575758,0.566666667,0.433333333
A27W025UEXS1G0,8800,105.95625,11,0,0,0,0.652173913,0.608695652,0.630434783,0.369565217
A27ZE20JZ3VDUP,6850,1121.1375,6,0.038461538,0.022727273,0.03125,0.461538462,0.382352941,0.416666667,0.583333333
A27ZW1CY6TMKT8,7150,376.375,8,0,0,0,0.461538462,0.366666667,0.410714286,0.589285714
A2A5HAPJD18TRU,8050,220.18125,9,0.01754386,0,0.009615385,0.380952381,0.483870968,0.442307692,0.557692308
A2APG8MSLJ6G2K,7750,324.9375,5,0,0,0,0,0.125,0.074074074,0.925925926
A2APPZDU0VS9LN,8800,420.9625,8,0.140350877,0.039215686,0.092592593,0.380952381,0.259259259,0.3125,0.6875
A2CF2BD4Q0ZDJN,7600,615.4125,9,0.094339623,0,0.048543689,0.44,0.678571429,0.566037736,0.433962264
A2CWNRI11XJ7WX,8650,293.8125,7,0,0,0,0,0.032258065,0.020833333,0.979166667
A2CY1TSQ3KKP5Q,6850,455.79375,3,0,0,0,0,0.029411765,0.016666667,0.983333333
A2DZW5E52SJ93H,6400,167.66875,9,0,0,0,0.6,0.533333333,0.566666667,0.433333333
A2EI075XZT9Y2S,7300,153.55625,8,0,0.021276596,0.00990099,0.541666667,0.677419355,0.618181818,0.381818182
A2EJ06OGI9671Q,8050,431.19375,7,0,0.038461538,0.018867925,0,0.038461538,0.02,0.98
A2EKR2ZFO10VMV,9100,227.13125,9,0.016949153,0,0.008849558,0.473684211,0.375,0.418604651,0.581395349
A2GNG7DWHQA6ZZ,8200,436.83125,9,0,0,0,0.631578947,0.625,0.62745098,0.37254902
A2HHKBW8HQWI66,6400,335.34375,7,0,0.047619048,0.021052632,0.4,0.555555556,0.491803279,0.508196721
A2IQ0QCTQ3KWLT,6100,367.69375,2,0.132075472,0.236842105,0.175824176,0.2,0.225,0.215384615,0.784615385
A2J5N770I859WE,7900,342.06875,8,0,0,0,0.333333333,0.466666667,0.407407407,0.592592593
A2JP9IKRHNLRPI,7750,204.61875,5,0,0,0,0.16,0.379310345,0.277777778,0.722222222
A2KBTDHM44J7X4,4000,523.81875,1,0.357142857,0.361111111,0.358974359,0.277777778,0.214285714,0.243589744,0.756410256
A2MCG5W6LHSRG9,8050,203.34375,10,0,0,0,0.608695652,0.448275862,0.519230769,0.480769231
A2MUCL20GTQJA0,7450,287.23125,7,0.017857143,0.046511628,0.03030303,0.5,0.342857143,0.403508772,0.596491228
A2NMLTECRDWFN2,8800,381.15,6,0,0,0,0,0.032258065,0.02173913,0.97826087
A2NT3OQZUUZPEO,7450,436.85,7,0.038461538,0,0.02,0,0.133333333,0.071428571,0.928571429
A2OG8XRYJ56HS7,6700,416.30625,5,0,0.063829787,0.030927835,0.214285714,0.032258065,0.118644068,0.881355932
A2Q3FS9G8ITCN7,7900,334.70625,4,0,0,0,0.130434783,0.096774194,0.111111111,0.888888889
A2QFZ2524HID2B,7300,497.48125,4,0.037735849,0.133333333,0.081632653,0.12,0.181818182,0.155172414,0.844827586
A2QTV4TFK4VCEF,5050,361.80625,7,0,0,0,0.466666667,0.547619048,0.513888889,0.486111111
A2S75O867RJG0I,8200,393.6875,5,0,0,0,0.041666667,0.074074074,0.058823529,0.941176471
A2SD7GN80U31GW,7900,304.00625,8,0,0,0,0.318181818,0.466666667,0.403846154,0.596153846
A2SJC9VRBGNC58,5500,469.24375,4,0.037735849,0,0.022988506,0.12,0.386363636,0.289855072,0.710144928
A2T007HZK66WM,7450,339.98125,7,0,0,0,0,0.058823529,0.037037037,0.962962963
A2TKFZQRNAZS1L,8200,323.2625,5,0,0,0,0,0.24137931,0.14,0.86
A2TLN8489YGY81,8650,169.20625,6,0,0,0,0.695652174,0.44,0.5625,0.4375
A2UYZFH5VT5R3H,7300,263.86875,4,0,0,0,0,0,0,1
A2WVCXVSE0YGML,6700,397.70625,8,0,0,0,0.541666667,0.628571429,0.593220339,0.406779661
A2XQ3CFB5HT2ZQ,7000,300.14375,7,0,0,0,0.391304348,0.4,0.396551724,0.603448276
A2YFTTVAH9AFXU,7450,143.4875,7,0.037037037,0.020833333,0.029411765,0.083333333,0.1,0.092592593,0.907407407
A2ZDEERVRN5AMC,9250,268.95,7,0,0,0,0.058823529,0.307692308,0.209302326,0.790697674
A2ZZW6KME1FUDU,7150,393.8,6,0.127659574,0.019230769,0.070707071,0.290322581,0.346153846,0.315789474,0.684210526
A311A0TCGNTFKK,7600,416.4,5,0,0,0,0,0.085714286,0.053571429,0.946428571
A342YLIMT6THWO,6250,806.90625,6,0.103448276,0.057142857,0.086021505,0,0.046511628,0.031746032,0.968253968
A34DWBBWZRLO1X,5200,587.98125,4,0.12,0,0.068965517,0.428571429,0.390243902,0.405797101,0.594202899
A35K3YVCX1LVPE,8500,405.2625,3,0.418181818,0.20754717,0.314814815,0.347826087,0.2,0.270833333,0.729166667
A36CZ0F88ELFWF,7900,278.5875,6,0.051724138,0,0.029411765,0.2,0.176470588,0.185185185,0.814814815
A36GTTPW17HUL1,7900,578.2625,6,0.016666667,0,0.009803922,0,0.111111111,0.074074074,0.925925926
A36Z98LFRR041Q,8200,456.89375,9,0,0,0,0,0.451612903,0.269230769,0.730769231
A38I0E8UK53ME5,6700,359.075,7,0.150943396,0.046511628,0.104166667,0.32,0.542857143,0.45,0.55
A3908297ZI3LES,6550,384.99375,5,0.019607843,0,0.010638298,0.111111111,0.228571429,0.177419355,0.822580645
A394S7JSNUA3TS,7600,242.84375,10,0,0,0,0.444444444,0.538461538,0.490566038,0.509433962
A39C210BKD7YNN,7600,371.44375,6,0.035714286,0.041666667,0.038461538,0,0.033333333,0.019230769,0.980769231
A39ROW50DWRRKT,7000,293.20625,5,0.016393443,0,0.010204082,0,0.292682927,0.206896552,0.793103448
A3A8P4UR9A0DWQ,9400,260.69375,7,0,0.192982456,0.097345133,0,0,0,1
A3C0LPVN749UF3,5500,388.25625,6,0.021276596,0,0.011363636,0.612903226,0.513513514,0.558823529,0.441176471
A3DS5B06ZCD3E3,7450,440.91875,8,0,0.06,0.02970297,0.407407407,0.535714286,0.472727273,0.527272727
A3FJCLBK3HF4PD,6850,395.6,6,0.033898305,0,0.020618557,0.368421053,0.075,0.169491525,0.830508475
A3GLUDQZGEJL5G,7150,384.48125,6,0.269230769,0.14893617,0.212121212,0.461538462,0.064516129,0.245614035,0.754385965
A3GPTSDDHJ2DBV,7000,317.9125,6,0,0,0,0,0.108108108,0.068965517,0.931034483
A3H2Y9ZTY867J3,8050,284.6875,8,0.072727273,0.02,0.047619048,0.260869565,0.392857143,0.333333333,0.666666667
A3J55BJGV95JKH,5650,1217.59375,2,0.019230769,0.189189189,0.08988764,0.038461538,0.170731707,0.119402985,0.880597015
A3JSDZMBS8L87S,9100,263.21875,7,0.087719298,0,0.044642857,0.238095238,0.130434783,0.181818182,0.818181818
A3KF6O09H04SP7,6400,224.39375,7,0,0,0,0.52173913,0.435897436,0.467741935,0.532258065
A3LC6M2EMDBBXP,7150,287.5625,9,0,0,0,0.428571429,0.548387097,0.491525424,0.508474576
A3LNM77PCQOTHJ,7300,198.68125,8,0,0,0,0.565217391,0.529411765,0.543859649,0.456140351
A3MYPYBVHX7FQ2,8650,318.075,4,0,0,0,0,0.035714286,0.020833333,0.979166667
A3NBLSA78ZXDNP,7750,417.18125,1,0.230769231,0.156862745,0.194174757,0.192307692,0.222222222,0.20754717,0.79245283
A3O0QZQ4V2IXT7,6850,315.8,6,0,0,0,0.52173913,0.583333333,0.559322034,0.440677966
A3O5RKGH6VB19C,9400,257.0375,4,0.06779661,0.037735849,0.053571429,0,0.04,0.022727273,0.977272727
A3RCX3IQ8L6HHW,9100,339.09375,9,0,0,0,0.526315789,0.52,0.522727273,0.477272727
A3RDH0U2H6JCBC,8800,169.175,5,0,0.019230769,0.009174312,0,0,0,1
A3TQD8CNO16IZK,8950,409.21875,6,0.208955224,0.069767442,0.154545455,0,0.314285714,0.239130435,0.760869565
A3U21PUMQ6NGT2,6850,298.16875,6,0,0,0,0,0.111111111,0.068965517,0.931034483
A3V2XCDF45VN9X,7750,290.94375,5,0.117647059,0.019230769,0.067961165,0.259259259,0.115384615,0.188679245,0.811320755
A3V4SRRO18ELMV,6700,969.66875,3,0.222222222,0.162790698,0.195876289,0.125,0.342857143,0.254237288,0.745762712
A3VTOW7WLPTBRR,9700,182.7625,9,0,0,0,0.176470588,0.125,0.146341463,0.853658537
A4IH4CO046EV3,6850,192.74375,3,0.02173913,0,0.010309278,0.28125,0.259259259,0.271186441,0.728813559
A4WBW7FVQASZE,7900,257.55,9,0,0,0,0.565217391,0.633333333,0.603773585,0.396226415
A5TMU62U5FE5K,8050,376.9375,5,0,0,0,0,0,0,1
A77K8W55MJEKX,7150,502.40625,8,0.016393443,0.027027027,0.020408163,0.117647059,0.609756098,0.465517241,0.534482759
A7ERZELTAMWL5,6550,337.85625,6,0.041666667,0,0.021276596,0.3,0.5625,0.435483871,0.564516129
A7TI4X4LRGQA0,6400,310.975,5,0.133333333,0.020408163,0.074468085,0.181818182,0.068965517,0.129032258,0.870967742
A8RDXT4ZILHQT,8950,284.95625,10,0,0,0,0.260869565,0.454545455,0.355555556,0.644444444
A98E8M4QLI9RS,7900,381.35625,9,0.018867925,0,0.00952381,0.56,0.5,0.529411765,0.470588235
A9ZCY6FLUCIU1,7900,345.94375,7,0.018867925,0.117647059,0.067307692,0.56,0.592592593,0.576923077,0.423076923
AB66CTVQ90RCV,7600,247.5,4,0,0,0,0,0.083333333,0.055555556,0.944444444
ABX5OQLR6UNBC,8200,268.80625,5,0,0,0,0,0.033333333,0.019607843,0.980392157
ACFPXI6LMHSZU,7600,234.975,7,0,0,0,0.5,0.451612903,0.472727273,0.527272727
AGKCK081EU63R,7000,414.4125,8,0.020408163,0,0.010204082,0.448275862,0.620689655,0.534482759,0.465517241
AH7Z2M3KSQ4DW,8500,665.46875,6,0,0,0,0.055555556,0.033333333,0.041666667,0.958333333
AHOQWPD49OMW3,7150,589.575,7,0.150943396,0.181818182,0.164948454,0.12,0.205882353,0.169491525,0.830508475
AIQM86IRETAJN,5650,612.85,3,0.02173913,0.046511628,0.033707865,0.09375,0.057142857,0.074626866,0.925373134
AJAKX491SGILM,6400,355.6875,6,0,0.027777778,0.010869565,0.409090909,0.380952381,0.390625,0.609375
ALEJV7D94ZLHF,9250,339.21875,10,0,0,0,0.681818182,0.523809524,0.604651163,0.395348837
AMELYCC59JKB0,8050,251.29375,4,0.160714286,0.625,0.375,0.090909091,0.033333333,0.057692308,0.942307692
AMZV70TID53WY,8950,1016.3875,6,0.033333333,0.02,0.027272727,0.055555556,0.035714286,0.043478261,0.956521739
APGX2WZ59OWDN,7600,383.0875,7,0,0,0,0.518518519,0.592592593,0.555555556,0.444444444
AQJWO4YPR3LUQ,8200,419.86875,5,0.01754386,0,0.009433962,0.19047619,0.24137931,0.22,0.78
AQYYBOOF0846O,8050,454.30625,7,0.018518519,0.020408163,0.019417476,0.416666667,0.275862069,0.339622642,0.660377358
AREQ43Q0T8ENT,5500,1051.875,4,0.1,0.131578947,0.113636364,0.5,0.5,0.5,0.5
ARUXG5FD1Q76F,9700,430.91875,8,0,0,0,0.4,0.423076923,0.414634146,0.585365854
AU0KL60G7FCCK,5350,571.36875,4,0.045454545,0.068181818,0.056818182,0.382352941,0.088235294,0.235294118,0.764705882
AUAN582MLI96N,7750,315.73125,9,0,0,0,0.19047619,0.419354839,0.326923077,0.673076923
AUCHGHY1IKZZK,6400,433.025,2,0.5,0.132075472,0.290322581,0.210526316,0.12,0.174603175,0.825396825
AWKJJC3QFU9VW,9550,359.35,9,0,0,0,0,0,0,1
AWY6W20U8H3JA,8650,498.15,7,0.032258065,0.108695652,0.064814815,0,0.15625,0.104166667,0.895833333
AXAO7UJYYEFCO,8950,279.11875,8,0,0.16,0.071428571,0.3125,0.285714286,0.295454545,0.704545455
AY2U544TCVPMQ,8200,164.65625,9,0,0,0,0.583333333,0.592592593,0.588235294,0.411764706
AYPOAY43REHC8,7450,494.76875,5,0.018518519,0.0625,0.039215686,0.041666667,0.066666667,0.055555556,0.944444444
A12J4IRF5Z06BT,7450,277.3875,6,0,0,0,0.407407407,0.357142857,0.381818182,0.618181818
A13DHPKBQXN9R7,7900,327.95,7,0,0,0,0.117647059,0.4,0.307692308,0.692307692
A14OQ52EFQAN2W,6850,273.25,10,0,0,0,0.65,0.648648649,0.649122807,0.350877193
A1721FMJBGZVYE,9250,320.8625,8,0,0,0,0.173913043,0.318181818,0.244444444,0.755555556
A173MXK429XAZQ,7000,336.78125,5,0,0,0,0.125,0.117647059,0.120689655,0.879310345
A17KPUGCV6CV8Q,9250,293.375,9,0,0,0,0,0.111111111,0.066666667,0.933333333
A1CVJIKV6XJ6G8,8200,378.325,5,0,0.022222222,0.00952381,0,0,0,1
A1DDZD5QL1PAD0,5500,313.025,4,0.037735849,0,0.022727273,0.04,0.023255814,0.029411765,0.970588235
A1EIKIHK12UDP0,8200,2660.2125,8,0.018518519,0,0.00952381,0.041666667,0.333333333,0.196078431,0.803921569
A1GT4NK0VO5RFQ,7900,429.80625,10,0,0,0,0.56,0.642857143,0.603773585,0.396226415
A1HNB2243A2PQH,6400,553.94375,4,0.166666667,0.025,0.106382979,0.041666667,0.157894737,0.112903226,0.887096774
A1IHFT9QVJ5H94,9250,442.475,8,0,0,0,0.066666667,0.24137931,0.181818182,0.818181818
A1R37XA9QPSIAN,9400,436.15,7,0,0,0,0,0,0,1
A1SGGLWPW4CJBD,6100,564.00625,1,0.29787234,0.068181818,0.186813187,0.322580645,0.088235294,0.2,0.8
A1SOFLJOEQB591,9250,362.65,7,0.015384615,0.063829787,0.035714286,0,0.064516129,0.045454545,0.954545455
A1SWGSFIMZJQE,7600,345.43125,6,0.016949153,0,0.00990099,0,0.083333333,0.054545455,0.945454545
A1ZAG3PSITDO8W,9250,374.86875,10,0.120689655,0,0.061946903,0.55,0.565217391,0.558139535,0.441860465
A1ZH5VWU96MECI,6850,160.08125,8,0.019607843,0,0.010204082,0.666666667,0.64516129,0.655172414,0.344827586
A20NFVAEJ1UFZ3,3100,838.1,0,0.84375,0.923076923,0.887323944,0,0.025641026,0.011764706,0.988235294
A24GY3MMDG63PB,6250,154.3375,4,0.01754386,0.351351351,0.14893617,0,0.12195122,0.080645161,0.919354839
A252P9NJHP5QOZ,7600,2684.75,5,0.017857143,0.088888889,0.04950495,0.136363636,0.121212121,0.127272727,0.872727273
A26TP4HHSINK5E,8050,307.66875,4,0.019607843,0,0.00952381,0.037037037,0,0.019607843,0.980392157
A2CQ2JDBH0E5G6,6250,246.325,8,0,0,0,0.461538462,0.578947368,0.53125,0.46875
A2D98V3ZYWDMJO,8050,477.0125,9,0,0,0,0.619047619,0.483870968,0.538461538,0.461538462
A2DD2ATWGPRO36,7750,318.80625,8,0.01754386,0,0.00990099,0.428571429,0.382352941,0.4,0.6
A2ES4ZTH0IATSL,8350,574.61875,5,0,0,0,0,0,0,1
A2GQ4PAA928DRY,7600,424.4875,4,0,0,0,0,0.1,0.054545455,0.945454545
A2HAP8SUY3WYKR,6250,420.6625,5,0,0.275,0.117021277,0.291666667,0.263157895,0.274193548,0.725806452
A2HJK77HH1IDTM,7450,242.325,8,0,0,0,0.375,0.375,0.375,0.625
A2O67PQ9YKH2FY,7150,457.5625,4,0.169491525,0.05,0.121212121,0,0.026315789,0.01754386,0.98245614
A2S4BU23GT93ZD,9250,213.1,8,0,0,0,0,0,0,1
A2SJ83C7Y7M532,6100,369.99375,5,0.023255814,0.081632653,0.054347826,0.257142857,0.206896552,0.234375,0.765625
A2VE5IV9OD2SK1,7000,600.61875,6,0,0,0,0.333333333,0.625,0.491525424,0.508474576
A2VNWJU49OOVFC,6100,419.325,4,0,0,0,0.096774194,0.03030303,0.0625,0.9375
A2W434UNNBRS4L,7300,237.4,3,0.294117647,0.3125,0.303030303,0.222222222,0.2,0.210526316,0.789473684
A2W5MSZP0O4Y2P,8350,467.4625,6,0,0,0,0.052631579,0.129032258,0.1,0.9
A2WROT8QGFDS86,4000,706.15625,3,0.137254902,0.777777778,0.358974359,0.333333333,0.392156863,0.371794872,0.628205128
A2WWYVKGZZXBOB,8500,662.63125,7,0.086206897,0,0.046296296,0.05,0.142857143,0.104166667,0.895833333
A31842X2M9HQ4O,8650,545.14375,5,0,0,0,0,0.096774194,0.0625,0.9375
A32QFJTK9LJXLR,7000,364.28125,8,0.057692308,0,0.030927835,0.269230769,0.424242424,0.355932203,0.644067797
A397HP5TSIF2LO,7450,255.89375,7,0.057692308,0,0.03030303,0.115384615,0.548387097,0.350877193,0.649122807
A3E50NZCJNLDG1,8800,326.70625,7,0.048387097,0,0.027272727,0.3125,0.166666667,0.217391304,0.782608696
