id,points,rt,reversals,wsr_firstHalf,wsr_secondHalf,wsr,lsr_firstHalf,lsr_secondHalf,lsr_stay,lsr_switch
A3E76V59BKGKCQ,5800,539.05,4,0,0.032258065,0.011235955,0,0.170212766,0.119402985,0.880597015
A3EYRDEQ7CXUMN,8350,299.64375,5,0.150943396,0,0.076190476,0,0,0,1
A3M81P9BEVE1GD,7150,867.79375,4,0,0,0,0.166666667,0.25,0.206896552,0.793103448
A3P7AXWF57BHNX,7300,284.15625,9,0.016666667,0,0.01,0.222222222,0.5,0.410714286,0.589285714
A3PFB892WE3BV5,8650,486.84375,5,0,0,0,0.136363636,0.296296296,0.224489796,0.775510204
A3QN9B9ZS1CWWM,7150,566.8375,8,0.04,0.041666667,0.040816327,0.285714286,0.533333333,0.413793103,0.586206897
A3VA5BS033GXU0,8200,334.40625,4,0,0.020408163,0.009433962,0,0.034482759,0.02,0.98
A770OB1ZAGJ4G,6700,538.0875,4,0,0,0,0.058823529,0,0.033333333,0.966666667
AMJBPEANFZDMH,5800,771.5625,1,0.652173913,0.047619048,0.363636364,0.28125,0.5,0.397058824,0.602941176
AMS5RQY2615O0,7750,578.88125,5,0.021276596,0,0.009708738,0.129032258,0.045454545,0.094339623,0.905660377
AS3GWXBJL6I2B,7900,391.325,5,0.092592593,0,0.048543689,0.166666667,0.034482759,0.094339623,0.905660377
ASNMT3I94HZ44,4300,534.6375,0,0.444444444,0.794117647,0.594936709,0.393939394,0.204545455,0.285714286,0.714285714
AU34T9OMHN4Z4,8350,282.53125,8,0,0,0,0.333333333,0.310344828,0.32,0.68
AUQTHU5AOZVQC,8650,253.96875,6,0,0.020833333,0.009259259,0.055555556,0.166666667,0.125,0.875
AV4P7N58PU55P,6400,574.71875,5,0.054545455,0,0.032258065,0.173913043,0.35,0.285714286,0.714285714
AXPZAP62ZYWP8,7000,254.09375,5,0,0.021276596,0.010309278,0.142857143,0.193548387,0.169491525,0.830508475
A101U3FTZYY87V,8800,313.9375,7,0,0,0,0,0.15625,0.106382979,0.893617021
A101WUMP4O5DY7,7300,455.2,3,0,0.021276596,0.01,0,0,0,1
A118BQHK3S4UDV,6850,270.7375,6,0.02,0.044444444,0.031578947,0.642857143,0.484848485,0.557377049,0.442622951
A11DJHOJ5CEV4A,7450,532.675,3,0.01754386,0.069767442,0.04,0.095238095,0.114285714,0.107142857,0.892857143
A12F9HCQNQ7CSA,8050,477.93125,5,0.016949153,0,0.00952381,0.052631579,0.03125,0.039215686,0.960784314
A13ZMMHQFG93RV,8200,627.43125,5,0,0,0,0.055555556,0.032258065,0.040816327,0.959183673
A14LOABUGAITBM,5050,371.775,1,0.804878049,0.456521739,0.620689655,0.162162162,0.125,0.144927536,0.855072464
A15R4L3EO5EAI9,6850,394.75625,4,0.018518519,0.047619048,0.03125,0.208333333,0.111111111,0.15,0.85
A16LZUEQ6JGHWA,8800,227.95,6,0.105263158,0,0.054545455,0.285714286,0.32,0.304347826,0.695652174
A173T1IWICTNER,6850,321.325,3,0,0.043478261,0.020833333,0,0.0625,0.033333333,0.966666667
A17KN7NAP48L4B,8050,226.2875,7,0.035087719,0,0.019230769,0.714285714,0.451612903,0.557692308,0.442307692
A17OSPGV41FZ7P,8950,301.175,4,0.293103448,0.056603774,0.18018018,0.1,0.12,0.111111111,0.888888889
A1AH72NCEHW9AG,7150,818.9125,2,0.541666667,0.04,0.285714286,0.1,0.178571429,0.137931034,0.862068966
A1B9DG2CEXAZ4L,9100,340.76875,8,0,0,0,0,0,0,1
A1BZNPQ0H7ZSER,7300,229.53125,5,0.055555556,0,0.03,0.166666667,0,0.071428571,0.928571429
A1CAEF74MR3VRU,8200,554.71875,9,0,0,0,0.217391304,0.464285714,0.352941176,0.647058824
A1CB72B51L7TKE,6550,427.7875,3,0.039215686,0.023255814,0.031914894,0.037037037,0.142857143,0.096774194,0.903225806
A1COPEOCGVLLZ2,7150,301.75,2,0.057692308,0,0.03030303,0,0,0,1
A1DL8I2TKBHO5A,8500,497.6625,9,0,0,0,0.48,0.5,0.489795918,0.510204082
A1GL5AQV7VT91U,8800,241.70625,4,0.034482759,0.058823529,0.04587156,0.05,0.296296296,0.191489362,0.808510638
A1H1TKK54YG94Q,5800,318.76875,4,0.12,0.075,0.1,0.142857143,0.078947368,0.106060606,0.893939394
A1IONW41S7GFKX,5950,504.325,4,0.423076923,0,0.244444444,0.038461538,0.1,0.075757576,0.924242424
A1JXSNKXAXT9OU,7600,263.15,8,0,0.021276596,0.009708738,0.409090909,0.548387097,0.490566038,0.509433962
A1L8M9HBRG9N5R,7900,233.2125,8,0,0,0,0.35,0.46875,0.423076923,0.576923077
A1LOUSM5V730EU,6250,618.4875,5,0.083333333,0.022222222,0.053763441,0.466666667,0.333333333,0.396825397,0.603174603
A1NANVHGH37SV7,7300,277.63125,6,0.14893617,0.137254902,0.142857143,0.258064516,0.333333333,0.293103448,0.706896552
A1OJSFSGE31WQG,6700,205.025,6,0.210526316,0,0.12371134,0.428571429,0.552631579,0.508474576,0.491525424
A1PSHE64ECSZ3B,5950,392.91875,4,0.148148148,0.135135135,0.142857143,0.041666667,0.048780488,0.046153846,0.953846154
A1RF95TSDZDJLL,7750,387.4375,6,0.01754386,0.085106383,0.048076923,0.047619048,0,0.019230769,0.980769231
A1TM0YUPC90UFZ,9100,378.725,7,0.034482759,0.037037037,0.035714286,0.35,0.333333333,0.340909091,0.659090909
A1UMDHBIFJQTHD,8200,838.59375,4,0.035714286,0.102040816,0.066666667,0.045454545,0,0.019607843,0.980392157
A1WPGNK8Y65BV3,8800,303.16875,4,0.066666667,0,0.036363636,0.111111111,0.25,0.195652174,0.804347826
A1WR2APJSGP7WJ,7450,384.88125,2,0.272727273,0.260869565,0.267326733,0.173913043,0.125,0.145454545,0.854545455
A1WZY0K6IE3ASG,6400,195.54375,8,0.041666667,0,0.02173913,0.433333333,0.558823529,0.5,0.5
A1ZAK79QAHNW2J,9100,376.075,6,0,0,0,0.428571429,0.541666667,0.488888889,0.511111111
A20YGFCRNDTD6,4000,457.50625,4,0,0,0,0.756756757,0.902439024,0.833333333,0.166666667
A21Y7K669KM1PR,8650,599.3125,6,0.052631579,0.057692308,0.055045872,0.095238095,0,0.042553191,0.957446809
A22012GC5JSH0C,8200,347.5375,7,0.019230769,0.037735849,0.028571429,0.076923077,0,0.039215686,0.960784314
A22VGT2F28LTWC,7450,207.26875,4,0,0.066666667,0.03,0.130434783,0.03030303,0.071428571,0.928571429
A233K1XWQ4JOHJ,5650,1296.2125,4,0,0,0,0.696969697,0.696969697,0.696969697,0.303030303
A24FAL69IKL8RA,5800,412.35625,4,0.127659574,0,0.066666667,0.290322581,0.114285714,0.196969697,0.803030303
A261NEZSEFSRQI,7000,395.95,5,0,0,0,0.153846154,0.205882353,0.183333333,0.816666667
A263Y9ZPYSSTB9,7300,204.54375,6,0,0.020833333,0.01010101,0.259259259,0.333333333,0.298245614,0.701754386
A26OJD9D9I8VPA,5800,420.225,5,0.081632653,0.170731707,0.122222222,0.310344828,0.297297297,0.303030303,0.696969697
A26ZGP2V4T81HL,6700,374.725,4,0.02,0.355555556,0.178947368,0.642857143,0.303030303,0.459016393,0.540983607
A29CNQYJWMJ7G9,5950,189.7,6,0,0,0,0.548387097,0.4,0.46969697,0.53030303
A29DF24JS60P35,7000,441.99375,4,0.1,0.106382979,0.103092784,0.607142857,0.258064516,0.423728814,0.576271186
A29K16RKAY6MOV,7900,560.15,5,0.098039216,0,0.048543689,0.074074074,0.153846154,0.113207547,0.886792453
A2AAY4VT9L71SY,5800,277.25625,7,0.076923077,0,0.043956044,0.576923077,0.641025641,0.615384615,0.384615385
A2CCHNM5S3OLH3,6250,218.73125,4,0,0.307692308,0.131868132,0.576923077,0.256410256,0.384615385,0.615384615
A2CCPXIVUG752U,6700,1102.55625,3,0.037735849,0.23255814,0.125,0,0.228571429,0.133333333,0.866666667
A2CEYQH4UDNIEV,6400,321.225,6,0,0,0,0,0.540540541,0.317460317,0.682539683
A2DNEPVF6DTLGH,5500,1316.84375,1,0.266666667,0.380952381,0.32183908,0.272727273,0.111111111,0.188405797,0.811594203
A2DVCDDVI697QR,5800,472.8625,7,0,0,0,0.566666667,0.722222222,0.651515152,0.348484848
A2EK1HDV4I4GSK,7450,546.8,7,0.036363636,0,0.02,0.086956522,0.727272727,0.464285714,0.535714286
A2GC6RYOYAZAP7,5350,653.85625,0,0.857142857,0.818181818,0.837209302,0.138888889,0.147058824,0.142857143,0.857142857
A2HM35CWB7IIFM,7000,519.4375,8,0,0,0,0.384615385,0.484848485,0.440677966,0.559322034
A2I37S7GQR6X1H,5200,456.40625,4,0.039215686,0,0.023255814,0.222222222,0.511627907,0.4,0.6
A2IOWY2QEZPP99,8050,177.9,9,0,0,0,0.296296296,0.52,0.403846154,0.596153846
A2J1A9GE02VQHR,6550,701.11875,2,0.346153846,0.12195122,0.247311828,0,0,0,1
A2K70JB39Q2YTT,4750,483.475,3,0.209302326,0.1,0.156626506,0.285714286,0.105263158,0.191780822,0.808219178
A2KMJE72HDDVGP,3850,655.81875,0,0.837209302,0.848484848,0.842105263,0.142857143,0.2,0.175,0.825
A2M8KBU123YOM0,7150,233.38125,5,0,0.046511628,0.020408163,0,0.057142857,0.034482759,0.965517241
A2MEK0KK1CTJ7,7750,296.4625,7,0.035714286,0,0.01980198,0.090909091,0.03030303,0.054545455,0.945454545
A2OPLZU47CO9XE,6550,338.96875,6,0,0,0,0.769230769,0.457142857,0.590163934,0.409836066
A2OXU7SRG0UHM,7000,515.28125,4,0.086206897,0.243902439,0.151515152,0.2,0.189189189,0.192982456,0.807017544
A2OZPDMRFZM1BB,7450,493.96875,3,0.021276596,0.092592593,0.059405941,0.096774194,0.041666667,0.072727273,0.927272727
A2PCR8QD4GNB1K,6700,349.975,5,0.066666667,0.02,0.042105263,0.393939394,0.464285714,0.426229508,0.573770492
A2PQDK3MLDFXYM,7600,317.8625,5,0.431372549,0.078431373,0.254901961,0.296296296,0.37037037,0.333333333,0.666666667
A2QFNRJNY1POP9,7900,336.3625,8,0.016949153,0,0.009615385,0.315789474,0.303030303,0.307692308,0.692307692
A2R99C67XALYWC,8800,333.13125,5,0.296296296,0.254545455,0.275229358,0.041666667,0.043478261,0.042553191,0.957446809
A2TXC8Q2IFGRXH,8650,395.8375,6,0,0,0,0,0.032258065,0.020833333,0.979166667
A2U7YH34X0KFXA,7750,369.525,5,0.017857143,0,0.009803922,0.090909091,0.1875,0.148148148,0.851851852
A2V66KLFVJTLKC,6250,422.4875,1,0.117647059,0.095238095,0.107526882,0.037037037,0.027777778,0.031746032,0.968253968
A2W8TJXW68442D,7150,417.1875,3,0.017857143,0,0.01010101,0.090909091,0,0.035087719,0.964912281
A2WNW8A4MOR7T7,6700,563.01875,5,0.142857143,0,0.072916667,0.137931034,0.193548387,0.166666667,0.833333333
A31K0IKVDH4INE,7150,395.4,5,0,0.425,0.173469388,0.05,0.157894737,0.120689655,0.879310345
A32W24TWSWXW,8200,531.3125,8,0,0,0,0.269230769,0.64,0.450980392,0.549019608
A33Z6BHAJUGCHY,8800,251.725,7,0,0,0,0.277777778,0.206896552,0.234042553,0.765957447
A34YKQXWOMUZRC,7300,403.45625,4,0.056603774,0.044444444,0.051020408,0.2,0,0.086206897,0.913793103
A37AWU2VH1ZIXX,7300,296.8625,7,0,0.023255814,0.01010101,0.318181818,0.457142857,0.403508772,0.596491228
A385F5ZBEV6GWD,6400,805.98125,0,0.765957447,0.666666667,0.717391304,0.064516129,0,0.03125,0.96875
A38E1DWG5IF0KL,3850,504.5125,5,0,0,0,0.842105263,1,0.924050633,0.075949367
A38KHY10NNFR7Z,6700,351.00625,7,0,0,0,0.151515152,0,0.083333333,0.916666667
A39CG6GXC2ZJXB,7000,356.1125,9,0.018181818,0,0.010309278,0.608695652,0.444444444,0.508474576,0.491525424
A39LEVQ5CNSNN4,6700,570.1,6,0,0,0,0,0.264705882,0.14516129,0.85483871
A3A6IHRYUR9STO,8500,328.4875,7,0.037037037,0.037037037,0.037037037,0.041666667,0.083333333,0.0625,0.9375
A3B8DP6KHMP3OS,7450,573.30625,6,0,0,0,0.242424242,0.217391304,0.232142857,0.767857143
A3BP890CXV4UMN,7900,432.325,6,0.044444444,0,0.019417476,0.242424242,0.1,0.188679245,0.811320755
A3BWB2PMOZY5MP,8950,505.25625,6,0.051724138,0,0.027027027,0.05,0,0.022222222,0.977777778
A3BWZ6V34W8SXX,8350,476.90625,10,0,0,0,0.416666667,0.692307692,0.56,0.44
A3C0E8S182VF8Y,3250,298.00625,3,0.277777778,0.054054054,0.164383562,0.619047619,0.487804878,0.554216867,0.445783133
A3CQET3D3CGF34,7450,435.0625,6,0.054545455,0.022727273,0.04040404,0.434782609,0.294117647,0.350877193,0.649122807
A3D38UO96N9SB0,7150,213.5375,8,0.01754386,0.023809524,0.02020202,0.428571429,0.305555556,0.350877193,0.649122807
A3DQL1IS7JPEL8,7750,465.0875,7,0.150943396,0.020408163,0.088235294,0.28,0.344827586,0.314814815,0.685185185
A3F2W4HZRDKNW7,8950,343.2,5,0.192307692,0,0.091743119,0.153846154,0.142857143,0.14893617,0.85106383
A3GHYD28ZZ3IEN,6700,299.1625,2,0.16,0.090909091,0.127659574,0.321428571,0.558823529,0.451612903,0.548387097
A3GZ1GJ00K5GVR,8800,161.61875,4,0,0.02,0.009174312,0,0.035714286,0.021276596,0.978723404
A3H073G4EPBYOM,6400,418.90625,5,0.020408163,0.113636364,0.064516129,0,0.058823529,0.031746032,0.968253968
A3HL2LL0LEPZT8,8950,267.3125,7,0.035087719,0,0.018018018,0.047619048,0.041666667,0.044444444,0.955555556
A3O39S9T9LRU52,8950,475.40625,9,0.016129032,0,0.008928571,0.0625,0,0.022727273,0.977272727
A3PLJLUKN3PEA2,7000,430.0375,8,0,0,0,0.428571429,0.5625,0.5,0.5
A3R55C67WKDZKO,8500,388.3875,9,0.018181818,0,0.009259259,0.47826087,0.68,0.583333333,0.416666667
A3R97T5D3RR9JX,6550,371.50625,3,0.054545455,0.051282051,0.053191489,0.217391304,0.128205128,0.161290323,0.838709677
A3RPTW3IGJHBNQ,8350,420.23125,6,0.092592593,0.058823529,0.076190476,0.166666667,0.259259259,0.215686275,0.784313725
A3RWA3Z313T7FF,7900,1200.55,0,0.84,0.528301887,0.67961165,0.035714286,0.16,0.094339623,0.905660377
A3S9X2BXG4QPIL,7150,588.9125,3,0.142857143,0.071428571,0.112244898,0,0,0,1
A3SOZYQZWJOOYS,5500,394.29375,5,0.02173913,0,0.011494253,0.78125,0.567567568,0.666666667,0.333333333
A3UC8KZ5O8FVX9,7450,279.075,8,0,0,0,0.318181818,0.457142857,0.403508772,0.596491228
A3UV55HC87DO9C,6250,262.6125,3,0.044444444,0,0.02173913,0.242424242,0.193548387,0.21875,0.78125
A3W1CKM4PBLRC0,7150,277.55625,4,0.240740741,0.195652174,0.22,0.625,0.375,0.482142857,0.517857143
A4CHLWPHZIP7Y,6700,290.7625,9,0,0,0,0.551724138,0.709677419,0.633333333,0.366666667
A5EP8OIKS4AGT,6100,845.05,4,0.02,0.024390244,0.021978022,0.035714286,0.216216216,0.138461538,0.861538462
A68J20100VW4W,4900,434.1875,6,0,0,0,0.741935484,0.720930233,0.72972973,0.27027027
A6KOTWP7N7RLU,7600,344.2,8,0,0,0,0.315789474,0.5,0.436363636,0.563636364
A70L26UXLTGLC,7450,224.56875,6,0.117647059,0.04,0.079207921,0.407407407,0.178571429,0.290909091,0.709090909
A8VAYDSZ6Z6K4,6100,403.58125,4,0,0,0,0.09375,0.096774194,0.095238095,0.904761905
AA1IM0SAQ3XFM,5650,326.43125,3,0.191489362,0.047619048,0.123595506,0.258064516,0.166666667,0.208955224,0.791044776
AD1ILDUXZHASF,8350,440.9,10,0,0.06,0.027777778,0.3,0.178571429,0.229166667,0.770833333
AIC4VOWTMZODB,9550,157.975,10,0,0,0,0.294117647,0.416666667,0.365853659,0.634146341
AICQCMWNGVOPH,6850,349.225,8,0,0,0,0.52173913,0.083333333,0.254237288,0.745762712
AK1PBMID4RD59,6850,155.83125,4,0.019607843,0,0.010309278,0.185185185,0.28125,0.237288136,0.762711864
AN45KLUESX3NY,7300,279.74375,6,0.055555556,0.022222222,0.04040404,0.541666667,0.121212121,0.298245614,0.701754386
AOQ9YNK1SX72Q,6100,414.96875,1,0.268292683,0.224489796,0.244444444,0.378378378,0.137931034,0.272727273,0.727272727
AP43EYS9D1Z9E,8200,465.275,6,0.084745763,0,0.047619048,0.105263158,0.03125,0.058823529,0.941176471
ARQR5NIFA1AJ,6400,346.75,4,0.387755102,0.288888889,0.340425532,0.137931034,0.121212121,0.129032258,0.870967742
ARR3UJTM2ZGK4,8950,344.21875,8,0,0,0,0.052631579,0.230769231,0.155555556,0.844444444
AS6327BNFUA80,5650,342.83125,6,0.14893617,0.069767442,0.111111111,0.387096774,0.457142857,0.424242424,0.575757576
ATKNH6OR2G11O,8650,308.675,7,0,0,0,0,0,0,1
ATQJPX3S1JBVY,7300,215.44375,6,0.038461538,0.020833333,0.03,0.384615385,0.5,0.446428571,0.553571429
AUK3G1H465I2P,7450,398.11875,8,0,0,0,0.421052632,0.583333333,0.527272727,0.472727273
AWAW665TQQP2F,7000,221.7125,2,0.333333333,0,0.144329897,0.027777778,0.043478261,0.033898305,0.966101695
AWGYEB0Z48B4R,6550,293.18125,3,0.137254902,0.25,0.189473684,0.407407407,0.529411765,0.475409836,0.524590164
AWTBENF2BL2IQ,8200,314.96875,7,0,0,0,0.125,0.076923077,0.1,0.9
AXGK6DFLFXCV6,5500,379.30625,6,0.042553191,0,0.022727273,0.64516129,0.351351351,0.485294118,0.514705882
AXM7I4TKT8QW7,7000,478.26875,5,0.019607843,0,0.010309278,0.074074074,0.0625,0.06779661,0.93220339
AZUM98AQ97HZJ,5650,274.11875,3,0.361702128,0.333333333,0.348314607,0.580645161,0.277777778,0.417910448,0.582089552
